"Hope College Schedule of Classes"
""
"HOPE COURSE SCHEDULE"
"These are the search criteria you submitted :"
"Term: Spring 2018"
"Subj:   MUS "
"Crse Numb: %"
"Days: Any"
"Time: 0000-2359"
"Status: ANY"
"Attribute: ANY"
""
"SPRING 2018 (201801)"
"Status","Title","Subject","Course Number","Section Number","CRN","Cred","Attr","Meeting Days/Times","","","","","","","","Location","Capacity","Actual","Remainder","WaitList","Instructor","Date","Weeks"
"COMPLETED","Percussion","MUS","171","01","11675",1,FA2,"TBA","","","","","","","","TBA",12,0,12,0,"Secor, Gregory",01/08-05/04,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Percussion","MUS","171","011","11676",2,FEE,"TBA","","","","","","","","TBA",5,0,5,0,"Secor, Gregory",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Percussion","MUS","171","02","11677",3,FA2,"TBA","","","","","","","","TBA",4,0,4,0,"Secor, Gregory",01/08-05/04,16
,"Reserved for declared music performance majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Drumset","MUS","171","03","11678",1,FA2,"TBA","","","","","","","","TBA",12,9,3,0,"Shoup, Jeffrey A.",01/08-05/04,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Drumset","MUS","171","031","11837",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Shoup, Jeffrey A.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Drumset","MUS","171","04","11679",3,FEE,"TBA","","","","","","","","TBA",5,0,5,0,"Shoup, Jeffrey A.",01/08-05/04,16
,"Reserved for declared music performance majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harp","MUS","172","01","11680",1,FA2,"TBA","","","","","","","","TBA",10,2,8,0,"Waldvogel-Warren, Martha",01/08-05/04,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harp","MUS","172","011","11681",2,FA2,"TBA","","","","","","","","TBA",5,1,4,0,"Waldvogel-Warren, Martha",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harp","MUS","172","02","11682",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Waldvogel-Warren, Martha",01/08-05/04,16
,"Reserved for declared music performance majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Violin","MUS","173","01","11683",1,FA2,"TBA","","","","","","","","TBA",10,8,2,0,"Craioveanu, Mihai D.",01/08-05/04,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Violin","MUS","173","011","11684",2,FA2,"TBA","","","","","","","","TBA",10,1,9,0,"Craioveanu, Mihai D.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Violin","MUS","173","02","11685",3,FA2,"TBA","","","","","","","","TBA",8,2,6,0,"Craioveanu, Mihai D.",01/08-05/04,16
,"Reserved for declared music performance majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Viola","MUS","174","01","11686",1,FA2,"TBA","","","","","","","","TBA",10,5,5,0,"Corbato, Barbara",01/08-05/04,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Viola","MUS","174","011","11687",2,FA2,"TBA","","","","","","","","TBA",6,0,6,0,"Corbato, Barbara",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Viola","MUS","174","02","11688",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Corbato, Barbara",01/08-05/04,16
,"Reserved for declared music performance majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Cello","MUS","175","01","11689",1,FA2,"TBA","","","","","","","","TBA",12,9,3,0,"Eppinga, Alicia A.",01/08-05/04,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Cello","MUS","175","011","11690",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Eppinga, Alicia A.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Cello","MUS","175","02","11691",3,FA2,"TBA","","","","","","","","TBA",8,1,7,0,"Eppinga, Alicia A.",01/08-05/04,16
,"Reserved for declared music performance majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","String Bass","MUS","176","01","11692",1,FA2,"TBA","","","","","","","","TBA",10,3,7,0,"Straus, Melissa M.",01/08-05/04,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","String Bass","MUS","176","011","11693",2,FEE,"TBA","","","","","","","","TBA",5,0,5,0,"Straus, Melissa M.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","String Bass","MUS","176","02","11694",3,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Straus, Melissa M.",01/08-05/04,16
,"Reserved for declared music performance majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz & Contemporary Bass","MUS","176","03","11695",1,FA2,"TBA","","","","","","","","TBA",12,2,10,0,"Hoats, Charles D.",01/08-05/04,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz & Contemporary Bass","MUS","176","031","11838",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Hoats, Charles D.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz & Contemporary Bass","MUS","176","04","11696",3,FA2,"TBA","","","","","","","","TBA",6,0,6,0,"Hoats, Charles D.",01/08-05/04,16
,"Reserved for declared music performance majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Organ","MUS","177","01","11697",1,FEE,"TBA","","","","","","","","TBA",10,2,8,0,"Lewis, Huw R.",01/08-05/04,16
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Organ","MUS","177","011","11698",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Lewis, Huw R.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Organ","MUS","177","02","11699",3,FEE,"TBA","","","","","","","","TBA",10,4,6,0,"Lewis, Huw R.",01/08-05/04,16
,"Reserved for declared music performance majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz Organ","MUS","177J","03","11920",1,FA2,"TBA","","","","","","","","TBA",12,6,6,0,"Monaco, Anthony G.",01/08-05/04,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz Organ","MUS","177J","031","11921",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Monaco, Anthony G.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz Organ","MUS","177J","04","11922",3,FEE,"TBA","","","","","","","","TBA",5,0,5,0,"Monaco, Anthony G.",01/08-05/04,16
,"Reserved for declared music performance majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","03","11700",1,FEE,"TBA","","","","","","","","TBA",20,4,16,0,"Le, Andrew C.",01/08-05/04,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Piano","MUS","179","031","11701",2,FA2,"TBA","","","","","","","","TBA",10,2,8,0,"Le, Andrew C.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","04","11702",3,FA2,"TBA","","","","","","","","TBA",15,5,10,0,"Le, Andrew C.",01/08-05/04,16
,"Written permission of instructor required. Reserved for declared music performance majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"CLOSED","Piano","MUS","179","07","11703",1,FA2,"TBA","","","","","","","","TBA",10,13,-3,0,"Kolean, Lora L.",01/08-05/04,16
,"Written permission of instructor required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","071","11839",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Kolean, Lora L.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","08","11704",3,FEE,"TBA","","","","","","","","TBA",5,1,4,0,"Kolean, Lora L.",01/08-05/04,16
,"Written permission of instructor required. Reserved for declared music performance majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harpsichord","MUS","179H","01","12491",1,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Lewis, Huw R.",01/08-05/04,16
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harpsichord","MUS","179H","011","12492",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Lewis, Huw R.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harpsichord","MUS","179H","02","12493",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Lewis, Huw R.",01/08-05/04,16
,"Reserved for declared music performance majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Piano","MUS","179J","01","11705",1,FEE,"TBA","","","","","","","","TBA",10,5,5,0,"Talaga, Stephen C.",01/08-05/04,16
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Piano","MUS","179J","011","11840",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Talaga, Stephen C.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Piano","MUS","179J","02","11706",3,FA2,"TBA","","","","","","","","TBA",5,2,3,0,"Talaga, Stephen C.",01/08-05/04,16
,"Reserved for declared music performance majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"CLOSED","Guitar","MUS","180","01","11707",1,FA2,"TBA","","","","","","","","TBA",30,30,0,0,"Martin, David J.",01/08-05/04,16
,"Acoustic guitar required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Guitar","MUS","180","011","11708",2,FA2,"TBA","","","","","","","","TBA",5,1,4,0,"Martin, David J.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Guitar","MUS","180","02","11709",3,FA2,"TBA","","","","","","","","TBA",5,2,3,0,"Martin, David J.",01/08-05/04,16
,"Written permission of instructor required. Acoustic guitar required. Reserved for declared music performance majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Banjo","MUS","180B","01","11801",1,FA2,"TBA","","","","","","","","TBA",15,4,11,0,"Roberts, Nathaniel J.",01/08-05/04,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Banjo","MUS","180B","011","11841",2,FA2,"TBA","","","","","","","","TBA",10,1,9,0,"Roberts, Nathaniel J.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Banjo","MUS","180B","02","11805",3,FEE,"TBA","","","","","","","","TBA",5,3,2,0,"Roberts, Nathaniel J.",01/08-05/04,16
,"Reserved for declared music performance majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Guitar","MUS","180J","01","11803",1,FA2,"TBA","","","","","","","","TBA",30,8,22,0,"Hyde, Michael R.",01/08-05/04,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Guitar","MUS","180J","011","11842",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Hyde, Michael R.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Guitar","MUS","180J","02","11804",3,FEE,"TBA","","","","","","","","TBA",15,0,15,0,"Hyde, Michael R.",01/08-05/04,16
,"Reserved for declared music performance majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Mandolin","MUS","180M","01","11802",1,FA2,"TBA","","","","","","","","TBA",15,1,14,0,"Roberts, Nathaniel J.",01/08-05/04,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Mandolin","MUS","180M","011","11843",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Roberts, Nathaniel J.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Mandolin","MUS","180M","02","11806",3,FA2,"TBA","","","","","","","","TBA",5,1,4,0,"Roberts, Nathaniel J.",01/08-05/04,16
,"Reserved for declared music performance majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","01","11710",1,FEE,"TBA","","","","","","","","TBA",20,8,12,0,"Kim, JungWoo",01/08-05/04,16
,"Written permission of instructor required. Students who have not studied voice at Hope must register for Mus 060-01 and audition prior to placement."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Voice","MUS","181","011","11711",2,FEE,"TBA","","","","","","","","TBA",10,7,3,0,"Kim, JungWoo",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","02","11712",3,FEE,"TBA","","","","","","","","TBA",20,4,16,0,"Kim, JungWoo",01/08-05/04,16
,"Written permission of instructor required. Reserved for declared music performance majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","03","11713",1,FA2,"TBA","","","","","","","","TBA",20,6,14,0,"Dykstra, Linda L.",01/08-05/04,16
,"Written permission of instructor required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Voice","MUS","181","031","11721",2,FA2,"TBA","","","","","","","","TBA",10,2,8,0,"Dykstra, Linda L.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","04","11714",3,FA2,"TBA","","","","","","","","TBA",20,2,18,0,"Dykstra, Linda L.",01/08-05/04,16
,"Written permission of instructor required. Reserved for declared music performance majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","05","11929",1,FA2,"TBA","","","","","","","","TBA",20,2,18,0,"Richmond, Brad W.",01/08-05/04,16
,"Written permission of instructor required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Voice","MUS","181","051","11930",2,FA2,"TBA","","","","","","","","TBA",10,1,9,0,"Richmond, Brad W.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","06","11931",3,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Richmond, Brad W.",01/08-05/04,16
,"Written permission of instructor required. Reserved for declared music performance majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","07","11715",1,FEE,"TBA","","","","","","","","TBA",20,11,9,0,"Pilon, Sherri L.",01/08-05/04,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Voice","MUS","181","071","11716",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Pilon, Sherri L.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","08","11717",3,FEE,"TBA","","","","","","","","TBA",20,0,20,0,"Pilon, Sherri L.",01/08-05/04,16
,"Written permission of instructor required. Reserved for declared music performance majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","09","12804",1,FEE,"TBA","","","","","","","","TBA",20,9,11,0,"Penning Koperski, Diane",01/08-05/04,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Voice","MUS","182","01","11718",1,FA2,"TBA","","","","","","","","TBA",9,6,3,0,"Hyde, Edith E.",01/08-05/04,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Voice","MUS","182","011","11844",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Hyde, Edith E.",01/08-05/04,16
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Voice","MUS","182","02","11719",3,FA2,"TBA","","","","","","","","TBA",5,1,4,0,"Hyde, Edith E.",01/08-05/04,16
,"Reserved for declared music performance majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Classical Guitar Class, Begin","MUS","186","01","11605",2,FA2,"M"," ","W"," "," "," "," ","1600-1650","JHMILR 192",14,10,4,0,"Martin, David J.",01/08-05/04,16
"COMPLETED","Folk Style Guitar Methods","MUS","187","01","11606",2,FA2,"M"," ","W"," "," "," "," ","1700-1750","JHMILR 192",14,8,6,0,"Martin, David J.",01/08-05/04,16
"PERMISSION","Applied Composition","MUS","188","01","11030",2,FEE,"TBA","","","","","","","","TBA",12,1,11,0,"Talaga, Stephen C.",01/08-05/04,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Applied Composition","MUS","188","02","11031",3,FEE,"TBA","","","","","","","","TBA",12,1,11,0,"Talaga, Stephen C.",01/08-05/04,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Songwriting Composition","MUS","188","03","12136",2,FEE,"TBA","","","","","","","","TBA",12,1,11,0,"Roberts, Nathaniel J.",01/08-05/04,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Songwriting Composition","MUS","188","04","12137",3,FA2,"TBA","","","","","","","","TBA",12,0,12,0,"Roberts, Nathaniel J.",01/08-05/04,16
,"Written permission of instructor required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"CANCELLED","Applied Computer Music","MUS","189","01","11032",2,FEE,"TBA","","","","","","","","TBA",0,0,0,0,"Staff",01/08-05/04,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"CANCELLED","Applied Computer Music","MUS","189","02","11033",3,FEE,"TBA","","","","","","","","TBA",0,0,0,0,"Staff",01/08-05/04,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"CANCELLED","Applied Computer Music","MUS","189","03","12265","  2/3",FEE,"TBA","","","","","","","","TBA",0,0,0,0,"Staff",01/08-05/04,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Piano Class, Beginning","MUS","190","01","11589",2,FA2," ","T"," ","R"," "," "," ","0900-0950","JHMILR 193",14,8,6,0,"Kolean, Lora L.",01/08-05/04,16
"COMPLETED","Piano Class, Beginning","MUS","190","02","11590",2,FA2," ","T"," ","R"," "," "," ","1000-1050","JHMILR 193",14,12,2,0,"Kolean, Lora L.",01/08-05/04,16
"COMPLETED","Piano Class, Beginning","MUS","190","03","11591",2,FA2," ","T"," ","R"," "," "," ","1200-1250","JHMILR 193",14,12,2,0,"Kolean, Lora L.",01/08-05/04,16
"COMPLETED","Piano Class, Beginning","MUS","190","04","11592",2,FA2," ","T"," ","R"," "," "," ","1300-1350","JHMILR 193",14,11,3,0,"Kolean, Lora L.",01/08-05/04,16
"COMPLETED","Piano Class, Intermediate","MUS","191","01","12706",2,FA2," ","T"," ","R"," "," "," ","1400-1450","JHMILR 193",14,7,7,0,"Kolean, Lora L.",01/08-05/04,16
"COMPLETED","Voice Class, Beginning","MUS","192","01","11607",2,FA2,"M"," ","W"," "," "," "," ","1200-1250","JHMILR 140",12,6,6,0,"Pilon, Sherri L.",01/08-05/04,16
,"No experience necessary."
"COMPLETED","Voice Class, Intermediate","MUS","193","01","12835",2,FA2," ","T"," ","R"," "," "," ","1200-1250","JHMILR 140",12,3,9,0,"Pilon, Sherri L.",01/08-05/04,16
"COMPLETED","Keyboard Skills IB","MUS","198","01","11923",1,"","M"," ","W"," ","F"," "," ","0830-0920","JHMILR 193",12,8,4,0,"Strouf, Linda K.",01/08-05/04,16
"COMPLETED","Keyboard Skills IB","MUS","198","02","11593",1,"","M"," ","W"," ","F"," "," ","0930-1020","JHMILR 193",12,11,1,0,"Strouf, Linda K.",01/08-05/04,16
"COMPLETED","Eurhythmics II","MUS","202","01","11594",.5,""," "," "," "," ","F"," "," ","1200-1250","JHMILR 130",15,12,3,0,"Dittus, Jeremy K.",01/08-05/04,16
,"Class meets two weekends: January 19-20 and April 13-14."
"COMPLETED","Theory IV","MUS","212","01","11034",4,"","M"," ","W"," ","F"," "," ","0930-1020","JHMILR 192",20,18,2,0,"Hodson, Robert D.",01/08-05/04,16
"COMPLETED","Aural Skills IV","MUS","214","01","11569",1,"","M"," ","W"," "," "," "," ","0830-0920","JHMILR 192",20,12,8,0,"Wolfe, Jennifer A.",01/08-05/04,16
"COMPLETED","Advanced Orchestral Conducting","MUS","295","01","12914",2,"","TBA","","","","","","","","TBA",10,1,9,0,"Fashun, Christopher H.",01/08-05/04,16
,"Mus 356 is highly recommended prior to this course."
"COMPLETED","Advanced Band Conducting","MUS","295","02","12915",2,"","TBA","","","","","","","","TBA",10,1,9,0,"Southard, Robert G.",01/08-05/04,16
,"Mus 356 is highly recommended prior to this course."
"PERMISSION","Special Studies in Recording","MUS","295","03","12939",3,"","TBA","","","","","","","","TBA",12,7,5,0,"Elliot, Drew I.",01/08-05/04,16
,"Written permission of instructor required."
"COMPLETED","Keyboard Skills","MUS","298","01","11595",1,"","M"," ","W"," "," "," "," ","1100-1150","JHMILR 193",12,10,2,0,"Strouf, Linda K.",01/08-05/04,16
"COMPLETED","Counterpoint","MUS","315","01","12140",3,""," ","T"," ","R"," "," "," ","1500-1620","JHMILR 193",10,3,7,0,"Lewis, Huw R.",01/08-05/04,16
"COMPLETED","Music Literature Before 1700","MUS","321","01","11346",4,"","M"," ","W"," ","F"," "," ","1100-1150","JHMILR 192",24,8,16,0,"Payne, Alyson M.",01/08-05/04,16
"COMPLETED","Piano Pedagogy II","MUS","330","01","12707",1,"","TBA","","","","","","","","TBA",10,1,9,0,"Kolean, Lora L.",01/08-05/04,16
"COMPLETED","Piano Literature II","MUS","332","01","11932",1,"","TBA","","","","","","","","TBA",5,0,5,0,"Le, Andrew C.",01/08-05/04,16
"COMPLETED","String Methods I","MUS","333","01","12618",1,"","TBA","","","","","","","","TBA",10,7,3,0,"Craioveanu, Mihai D.",01/08-05/04,16
"COMPLETED","Organ Pedagogy","MUS","334","01","12871",2,"","TBA","","","","","","","","TBA",10,1,9,0,"Lewis, Huw R.",01/08-05/04,16
"COMPLETED","Diction for Singers I","MUS","347","01","12841",1,"","M"," ","W"," "," "," "," ","1400-1450","JHMILR 140",10,5,5,0,"Penning Koperski, Diane",01/08-05/04,16
"CANCELLED","Voice Pedagogy","MUS","352","01","12620",2,"","TBA","","","","","","","","TBA",0,0,0,0,"Staff",01/08-05/04,16
"COMPLETED","Flute Literature &Pedagogy","MUS","353","01","12708",3,"","TBA","","","","","","","","TBA",5,1,4,0,"Southard, Robert G.",01/08-05/04,16
"PERMISSION","Saxophone Literature &Pedagogy","MUS","353","04","12873",1,"","TBA","","","","","","","","TBA",10,1,9,0,"Briggs, John A.",01/08-05/04,16
,"A course designed to provide advanced knowledge of the history and repertoire of the specified instrument, the art of teaching the specified instrument, and the appropriate orchestral literature. Offered for the following instruments: flute (353-01), oboe (353-02), clarinet (353-03), saxophone (353-04), bassoon (353-05), horn (353-06), trumpet (353-07), trombone (353-08), percussion (353-09), harp (353-10), cello (353-11), guitar (353-12), double bass (353-13). The course/section corresponding to the primary instrument is required for Performance majors in these instruments."
"COMPLETED","Advanced Choral Conducting","MUS","355","01","11950",2,""," ","T"," ","R"," "," "," ","1400-1450","JHMILR 140",12,7,5,0,"Richmond, Brad W.",01/08-05/04,16
"COMPLETED","Jazz Theory & Improvisation II","MUS","362","01","11347",3,"","TBA","","","","","","","","TBA",10,1,9,0,"Talaga, Stephen C.",01/08-05/04,16
"COMPLETED","Jazz Composition &Arranging II","MUS","367","01","11946",3,"","TBA","","","","","","","","TBA",10,0,10,0,"Talaga, Stephen C.",01/08-05/04,16
"CLOSED","Recording Arts & Techniques I","MUS","368","01","12173",2,"","TBA","","","","","","","","TBA",10,11,-1,0,"Elliot, Drew I.",01/08-05/04,16
"COMPLETED","Secondary Choral Methods","MUS","376","01","12621",4,""," ","T"," ","R"," "," "," ","1200-1320","JHMILR 192",10,2,8,0,"Hornbach, Christina M.",01/08-05/04,16
"COMPLETED","Junior Recital","MUS","392","01","12666",0,"","TBA","","","","","","","","TBA",10,4,6,0,"Southard, Robert G.",01/08-05/04,16
"COMPLETED","Adv Mixing Techniques Seminar","MUS","395","01","12139",4,""," ","T"," ","R"," "," "," ","1300-1450","JHMILR 134",10,5,5,0,"Elliot, Drew I.",01/08-05/04,16
"COMPLETED","Keyboard Skills II: Piano","MUS","398","01","11596",1,"","M"," ","W"," "," "," "," ","1300-1350","JHMILR 193",10,5,5,0,"Strouf, Linda K.",01/08-05/04,16
"COMPLETED","Keyboard Skills II: Organ","MUS","398","02","12809",1,"","TBA","","","","","","","","TBA",10,1,9,0,"Lewis, Huw R.",01/08-05/04,16
"PERMISSION","Ind Study: Advanced Recording","MUS","490","01","11300","  1-4","","TBA","","","","","","","","TBA",10,0,10,0,"Munch, Jean-Yves",01/08-05/04,16
,"Written permission of instructor required."
"PERMISSION","Independent Study","MUS","490","02","12174",4,"","TBA","","","","","","","","TBA",10,0,10,0,"Elliot, Drew I.",01/08-05/04,16
,"Written permission of instructor required."
"PERMISSION","Independent Study","MUS","490","03","12184","  1-4","","TBA","","","","","","","","TBA",10,1,9,0,"Richmond, Brad W.",01/08-05/04,16
,"Written permission of instructor required."
"COMPLETED","Senior Recital","MUS","492","01","12667",0,"","TBA","","","","","","","","TBA",10,4,6,0,"Southard, Robert G.",01/08-05/04,16
