"Hope College Schedule of Classes"
""
"HOPE COURSE SCHEDULE"
"These are the search criteria you submitted :"
"Term: Spring 2016"
"Subj:   MUS "
"Crse Numb: %"
"Days: Any"
"Time: 0000-2359"
"Status: ANY"
"Attribute: ANY"
""
"SPRING 2016 (201601)"
"Status","Title","Subject","Course Number","Section Number","CRN","Cred","Attr","Meeting Days/Times","","","","","","","","Location","Capacity","Actual","Remainder","WaitList","Instructor","Date","Weeks"
"COMPLETED","Jazz Trombone","MUS","168","031","12058",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Graham, Adam E.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz Trombone","MUS","168","04","11817",3,FA2,"TBA","","","","","","","","TBA",6,0,6,0,"Graham, Adam E.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Baritone/Euphonium","MUS","169","01","11818",2,FEE,"TBA","","","","","","","","TBA",12,0,12,0,"Graham, Adam E.",01/11-05/06,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Baritone/Euphonium","MUS","169","011","11819",2,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Graham, Adam E.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Baritone/Euphonium","MUS","169","02","11820",3,FA2,"TBA","","","","","","","","TBA",4,0,4,0,"Graham, Adam E.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Tuba","MUS","170","01","11821",2,FA2,"TBA","","","","","","","","TBA",12,1,11,0,"Graham, Adam E.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Tuba","MUS","170","011","11822",2,FEE,"TBA","","","","","","","","TBA",5,0,5,0,"Graham, Adam E.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Tuba","MUS","170","02","11823",3,FA2,"TBA","","","","","","","","TBA",4,0,4,0,"Graham, Adam E.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Percussion","MUS","171","01","11824",2,FEE,"TBA","","","","","","","","TBA",12,1,11,0,"Secor, Gregory",01/11-05/06,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Percussion","MUS","171","011","11825",2,FA2,"TBA","","","","","","","","TBA",5,1,4,0,"Secor, Gregory",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Percussion","MUS","171","02","11826",3,FA2,"TBA","","","","","","","","TBA",4,0,4,0,"Secor, Gregory",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Drumset","MUS","171","03","11827",2,FA2,"TBA","","","","","","","","TBA",12,5,7,0,"Van Lente, Michael J.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Drumset","MUS","171","031","12059",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Van Lente, Michael J.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Drumset","MUS","171","04","11828",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Van Lente, Michael J.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harp","MUS","172","01","11829",2,FEE,"TBA","","","","","","","","TBA",10,2,8,0,"Waldvogel-Warren, Martha",01/11-05/06,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harp","MUS","172","011","11830",2,FEE,"TBA","","","","","","","","TBA",5,0,5,0,"Waldvogel-Warren, Martha",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harp","MUS","172","02","11831",3,FEE,"TBA","","","","","","","","TBA",5,0,5,0,"Waldvogel-Warren, Martha",01/11-05/06,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Violin","MUS","173","01","11832",2,FEE,"TBA","","","","","","","","TBA",10,4,6,0,"Craioveanu, Mihai D.",01/11-05/06,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Violin","MUS","173","011","11833",2,FA2,"TBA","","","","","","","","TBA",10,3,7,0,"Craioveanu, Mihai D.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Violin","MUS","173","02","11834",3,FEE,"TBA","","","","","","","","TBA",8,3,5,0,"Craioveanu, Mihai D.",01/11-05/06,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Viola","MUS","174","01","11835",2,FA2,"TBA","","","","","","","","TBA",10,3,7,0,"Corbato, Barbara",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Viola","MUS","174","011","11836",2,FA2,"TBA","","","","","","","","TBA",6,0,6,0,"Corbato, Barbara",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Viola","MUS","174","02","11837",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Corbato, Barbara",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Cello","MUS","175","01","11838",2,FA2,"TBA","","","","","","","","TBA",12,4,8,0,"Eppinga, Alicia A.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Cello","MUS","175","011","11839",2,FA2,"TBA","","","","","","","","TBA",10,1,9,0,"Eppinga, Alicia A.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Cello","MUS","175","02","11840",3,FEE,"TBA","","","","","","","","TBA",8,1,7,0,"Eppinga, Alicia A.",01/11-05/06,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","String Bass","MUS","176","01","11841",2,FA2,"TBA","","","","","","","","TBA",10,2,8,0,"Straus, Melissa M.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","String Bass","MUS","176","011","11842",2,FEE,"TBA","","","","","","","","TBA",5,0,5,0,"Straus, Melissa M.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","String Bass","MUS","176","02","11843",3,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Straus, Melissa M.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Bass","MUS","176","03","11844",2,FA2,"TBA","","","","","","","","TBA",12,1,11,0,"Hoats, Charles D.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Bass","MUS","176","031","12060",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Hoats, Charles D.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Bass","MUS","176","04","11845",3,FA2,"TBA","","","","","","","","TBA",6,3,3,0,"Hoats, Charles D.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Organ","MUS","177","01","11846",2,FA2,"TBA","","","","","","","","TBA",10,2,8,0,"Lewis, Huw R.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Organ","MUS","177","011","11847",2,FA2,"TBA","","","","","","","","TBA",10,1,9,0,"Lewis, Huw R.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Organ","MUS","177","02","11848",3,FEE,"TBA","","","","","","","","TBA",10,4,6,0,"Lewis, Huw R.",01/11-05/06,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz Organ","MUS","177J","03","12267",2,FEE,"TBA","","","","","","","","TBA",12,1,11,0,"Monaco, Anthony G.",01/11-05/06,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz Organ","MUS","177J","031","12268",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Monaco, Anthony G.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz Organ","MUS","177J","04","12269",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Monaco, Anthony G.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","03","11849",2,FA2,"TBA","","","","","","","","TBA",20,2,18,0,"Le, Andrew C.",01/11-05/06,14
,"Written permission of instructor required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Piano","MUS","179","031","11850",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Le, Andrew C.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","04","11851",3,FEE,"TBA","","","","","","","","TBA",15,6,9,0,"Le, Andrew C.",01/11-05/06,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","05","11852",2,FEE,"TBA","","","","","","","","TBA",15,3,12,0,"Aschbrenner, Charles",01/11-05/06,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","051","12061",2,FA2,"TBA","","","","","","","","TBA",10,1,9,0,"Aschbrenner, Charles",01/11-05/06,14
,"Written permission of instructor required. Students who have not studied piano at Hope must register for Mus 050-01, Pending Audition - Piano. Contact Music Department Office for audition appointment."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","06","11853",3,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Aschbrenner, Charles",01/11-05/06,14
,"Written permission of instructor required. Students who have not studied piano at Hope must register for Mus 050-01, Pending Audition - Piano. Contact Music Department Office for audition appointment."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","07","11854",2,FEE,"TBA","","","","","","","","TBA",10,7,3,0,"Kolean, Lora L.",01/11-05/06,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","071","12062",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Kolean, Lora L.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","08","11855",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Kolean, Lora L.",01/11-05/06,14
,"Written permission of instructor required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Piano","MUS","179J","01","11856",2,FA2,"TBA","","","","","","","","TBA",10,9,1,0,"Talaga, Stephen C.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Piano","MUS","179J","011","12063",2,FA2,"TBA","","","","","","","","TBA",10,1,9,0,"Talaga, Stephen C.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Piano","MUS","179J","02","11857",3,FEE,"TBA","","","","","","","","TBA",5,0,5,0,"Talaga, Stephen C.",01/11-05/06,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Guitar","MUS","180","01","11858",2,FA2,"TBA","","","","","","","","TBA",30,26,4,0,"Martin, David J.",01/11-05/06,14
,"Acoustic guitar required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Guitar","MUS","180","011","11859",2,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Martin, David J.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Guitar","MUS","180","02","11860",3,FEE,"TBA","","","","","","","","TBA",5,3,2,0,"Martin, David J.",01/11-05/06,14
,"Written permission of instructor required. Acoustic guitar required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Banjo","MUS","180B","01","11991",2,FA2,"TBA","","","","","","","","TBA",15,8,7,0,"Roberts, Nathaniel J.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Banjo","MUS","180B","011","12064",2,FA2,"TBA","","","","","","","","TBA",10,1,9,0,"Roberts, Nathaniel J.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Banjo","MUS","180B","02","11995",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Roberts, Nathaniel J.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Guitar","MUS","180J","01","11993",2,FA2,"TBA","","","","","","","","TBA",30,23,7,0,"Hyde, Michael R.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Guitar","MUS","180J","011","12065",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Hyde, Michael R.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Guitar","MUS","180J","02","11994",3,FEE,"TBA","","","","","","","","TBA",15,2,13,0,"Hyde, Michael R.",01/11-05/06,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Mandolin","MUS","180M","01","11992",2,FA2,"TBA","","","","","","","","TBA",15,5,10,0,"Roberts, Nathaniel J.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Mandolin","MUS","180M","011","12066",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Roberts, Nathaniel J.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Mandolin","MUS","180M","02","11996",3,FA2,"TBA","","","","","","","","TBA",5,1,4,0,"Roberts, Nathaniel J.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","01","11861",2,FA2,"TBA","","","","","","","","TBA",20,6,14,0,"Kim, JungWoo",01/11-05/06,14
,"Written permission of instructor required. Students who have not studied voice at Hope must register for MUS 060-01, Pending Audition - Voice. Contact the Music Department Office for audition appointment."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Voice","MUS","181","011","11862",2,FA2,"TBA","","","","","","","","TBA",10,4,6,0,"Kim, JungWoo",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission ot register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","02","11863",3,FEE,"TBA","","","","","","","","TBA",20,2,18,0,"Kim, JungWoo",01/11-05/06,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","03","11864",2,FEE,"TBA","","","","","","","","TBA",20,7,13,0,"Dykstra, Linda L.",01/11-05/06,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Voice","MUS","181","031","11875",2,FEE,"TBA","","","","","","","","TBA",10,1,9,0,"Dykstra, Linda L.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","04","11865",3,FEE,"TBA","","","","","","","","TBA",20,9,11,0,"Dykstra, Linda L.",01/11-05/06,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","05","12278",2,FEE,"TBA","","","","","","","","TBA",20,0,20,0,"Richmond, Brad W.",01/11-05/06,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Voice","MUS","181","051","12279",2,FA2,"TBA","","","","","","","","TBA",10,1,9,0,"Richmond, Brad W.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","06","12280",3,FEE,"TBA","","","","","","","","TBA",10,1,9,0,"Richmond, Brad W.",01/11-05/06,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","07","11866",2,FEE,"TBA","","","","","","","","TBA",20,7,13,0,"Pilon, Sherri L.",01/11-05/06,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Voice","MUS","181","071","11867",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Pilon, Sherri L.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission ot register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","08","11868",3,FEE,"TBA","","","","","","","","TBA",20,1,19,0,"Pilon, Sherri L.",01/11-05/06,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Voice","MUS","182","01","11869",2,FA2,"TBA","","","","","","","","TBA",9,8,1,0,"Hyde, Edith E.",01/11-05/06,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Voice","MUS","182","011","12067",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Hyde, Edith E.",01/11-05/06,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Voice","MUS","182","02","11870",3,FEE,"TBA","","","","","","","","TBA",5,1,4,0,"Hyde, Edith E.",01/11-05/06,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Classical Guitar Class, Begin","MUS","186","01","11746",2,FA2,"M"," ","W"," "," "," "," ","1600-1650","JHMILR 192",14,4,10,0,"Martin, David J.",01/11-05/06,14
"COMPLETED","Folk Style Guitar Methods","MUS","187","01","11747",2,FA2,"M"," ","W"," "," "," "," ","1700-1750","JHMILR 192",14,2,12,0,"Martin, David J.",01/11-05/06,14
"PERMISSION","Applied Composition","MUS","188","01","11036",2,FA2,"TBA","","","","","","","","TBA",12,3,9,0,"Talaga, Stephen C.",01/11-05/06,14
,"Written permission of instructor required."
"PERMISSION","Applied Composition","MUS","188","02","11037",3,FA2,"TBA","","","","","","","","TBA",12,1,11,0,"Talaga, Stephen C.",01/11-05/06,14
,"Written permission of instructor required."
"PERMISSION","Songwriting Composition","MUS","188","03","12670",2,FA2,"TBA","","","","","","","","TBA",12,1,11,0,"Roberts, Nathaniel J.",01/11-05/06,14
,"Written permission of instructor required."
"PERMISSION","Songwriting Composition","MUS","188","04","12671",3,FA2,"TBA","","","","","","","","TBA",12,3,9,0,"Roberts, Nathaniel J.",01/11-05/06,14
,"Written permission of instructor required."
"PERMISSION","Applied Computer Music","MUS","189","01","11038",2,FA2,"TBA","","","","","","","","TBA",12,2,10,0,"Elliot, Drew I.",01/11-05/06,14
,"Written permission of instructor required."
"PERMISSION","Applied Computer Music","MUS","189","02","11039",3,FA2,"TBA","","","","","","","","TBA",12,5,7,0,"Elliot, Drew I.",01/11-05/06,14
,"Written permission of instructor required."
"PERMISSION","Applied Computer Music","MUS","189","03","12870","  2/3",FA2,"TBA","","","","","","","","TBA",5,2,3,0,"Munch, Jean-Yves",01/11-05/06,14
,"Written permission of instructor required."
"CLOSED","Piano Class, Beginning","MUS","190","01","11726",2,FA2," ","T"," ","R"," "," "," ","0930-1020","JHMILR 193",14,14,0,0,"Kolean, Lora L.",01/11-05/06,14
"CLOSED","Piano Class, Beginning","MUS","190","02","11727",2,FA2," ","T"," ","R"," "," "," ","1030-1120","JHMILR 193",14,14,0,0,"Kolean, Lora L.",01/11-05/06,14
"COMPLETED","Piano Class, Beginning","MUS","190","03","11728",2,FA2," ","T"," ","R"," "," "," ","1200-1250","JHMILR 193",14,13,1,0,"Kolean, Lora L.",01/11-05/06,14
"CLOSED","Piano Class, Beginning","MUS","190","04","11729",2,FA2," ","T"," ","R"," "," "," ","1300-1350","JHMILR 193",14,15,-1,0,"Kolean, Lora L.",01/11-05/06,14
"COMPLETED","Voice Class, Beginning","MUS","192","01","11748",2,FA2,"M"," ","W"," "," "," "," ","1200-1250","JHMILR 140",12,11,1,0,"Pilon, Sherri L.",01/11-05/06,14
,"No experience necessary."
"COMPLETED","Voice Class, Intermediate","MUS","193","01","12128",2,FA2," ","T"," ","R"," "," "," ","1000-1050","JHMILR 140",12,4,8,0,"Pilon, Sherri L.",01/11-05/06,14
,"Focus on musical theatre and commercial music."
"COMPLETED","Keyboard Skills IB","MUS","198","01","12270",1,"","M"," ","W"," ","F"," "," ","0830-0920","JHMILR 193",12,5,7,0,"Strouf, Linda K.",01/11-05/06,14
"COMPLETED","Keyboard Skills IB","MUS","198","02","11730",1,"","M"," ","W"," ","F"," "," ","0930-1020","JHMILR 193",12,7,5,0,"Strouf, Linda K.",01/11-05/06,14
"COMPLETED","Eurhythmics II","MUS","202","01","11731",.5,""," "," "," "," ","F"," "," ","1200-1250","JHMILR 130",15,9,6,0,"Aschbrenner, Charles",01/11-05/06,14
"COMPLETED","Theory IV","MUS","212","01","11040",4,"","M"," ","W"," ","F"," "," ","0930-1020","JHMILR 192",20,18,2,0,"Hodson, Robert D.",01/11-05/06,14
"COMPLETED","Aural Skills IV","MUS","214","01","11697",1,"","M"," ","W"," "," "," "," ","0830-0920","JHMILR 192",20,11,9,0,"Wolfe, Jennifer A.",01/11-05/06,14
"COMPLETED","Keyboard Skills","MUS","298","01","11732",1,"","M"," ","W"," "," "," "," ","1100-1150","JHMILR 193",12,5,7,0,"Strouf, Linda K.",01/11-05/06,14
"COMPLETED","Counterpoint","MUS","315","01","12676",3,""," ","T"," ","R"," "," "," ","1500-1620","JHMILR 193",10,3,7,0,"Lewis, Huw R.",01/11-05/06,14
"COMPLETED","Music Literature Before 1700","MUS","321","01","11407",4,"","M"," ","W"," ","F"," "," ","1100-1150","JHMILR 192",24,9,15,0,"Randel, Julia",01/11-05/06,14
"COMPLETED","Piano Literature II","MUS","332","01","12281",1,"","TBA","","","","","","","","TBA",5,2,3,0,"Le, Andrew C.",01/11-05/06,14
"COMPLETED","String Methods I","MUS","333","01","12679",1,"","TBA","","","","","","","","TBA",10,7,3,0,"Craioveanu, Mihai D.",01/11-05/06,14
"COMPLETED","Organ Pedagogy","MUS","334","01","12677",2,"","TBA","","","","","","","","TBA",10,1,9,0,"Lewis, Huw R.",01/11-05/06,14
"COMPLETED","Diction for Singers I","MUS","347","01","12678",1,"","M"," ","W"," "," "," "," ","1500-1550","JHMILR 192",10,7,3,0,"Dykstra, Linda L.",01/11-05/06,14
,"Topic: English/Italian Diction."
"CANCELLED","Voice Pedagogy","MUS","352","01","12649",2,"","TBA","","","","","","","","TBA",0,0,0,0,"Staff",01/11-05/06,14
"COMPLETED","Advanced Choral Conducting","MUS","355","01","12314",2,""," ","T"," ","R"," "," "," ","1400-1450","JHMILR 140",12,2,10,0,"Richmond, Brad W.",01/11-05/06,14
"CANCELLED","Adv Instrumental Conducting","MUS","356","01","12050",2,"","TBA","","","","","","","","TBA",0,0,0,0,"Staff",01/11-05/06,14
"COMPLETED","Jazz Theory & Improvisation II","MUS","362","01","11408",3,"","TBA","","","","","","","","TBA",10,1,9,0,"Talaga, Stephen C.",01/11-05/06,14
"COMPLETED","Jazz Comp & Arranging II","MUS","367","01","12308",3,"","TBA","","","","","","","","TBA",10,1,9,0,"Talaga, Stephen C.",01/11-05/06,14
"COMPLETED","Recording Arts & Techniques I","MUS","368","01","12727",2,"","TBA","","","","","","","","TBA",10,9,1,0,"Elliot, Drew I.",01/11-05/06,14
"COMPLETED","Secondary Choral Methods","MUS","376","01","11475",4,""," ","T"," ","R"," "," "," ","1200-1320","JHMILR 192",10,1,9,0,"Hornbach, Christina M.",01/11-05/06,14
"COMPLETED","Studies in Music History","MUS","394","01","12650",2,"","TBA","","","","","","","","TBA",10,3,7,0,"Randel, Julia",01/11-05/06,14
"COMPLETED","Recording Arts & Techniques II","MUS","395","01","12675",4,""," "," "," "," ","F"," "," ","1500-1650","JHMILR 134",10,7,3,0,"Elliot, Drew I.",01/11-05/06,14
"COMPLETED","Keyboard Skills II: Piano","MUS","398","01","11733",1,"","M"," ","W"," "," "," "," ","1200-1250","JHMILR 193",10,2,8,0,"Strouf, Linda K.",01/11-05/06,14
"COMPLETED","Keyboard Skills II: Organ","MUS","398","02","11734",1,"","TBA","","","","","","","","TBA",10,1,9,0,"Lewis, Huw R.",01/11-05/06,14
