"Hope College Schedule of Classes"
""
"HOPE COURSE SCHEDULE"
"These are the search criteria you submitted :"
"Term: Spring 2014"
"Subj:   MUS "
"Crse Numb: %"
"Days: Any"
"Time: 0000-2359"
"Status: ANY"
"Attribute: ANY"
""
"SPRING 2014 (201401)"
"Status","Title","Subject","Course Number","Section Number","CRN","Cred","Attr","Meeting Days/Times","","","","","","","","Location","Capacity","Actual","Remainder","WaitList","Instructor","Date","Weeks"
"COMPLETED","Piano","MUS","179","031","11319",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Le, Andrew C.",01/07-04/25,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"PERMISSION","Piano","MUS","179","04","11320",3,FA2,"TBA","","","","","","","","TBA",15,9,6,0,"Le, Andrew C.",01/07-04/25,14
,"Written permission of instructor required."
"PERMISSION","Piano","MUS","179","05","11321",2,FA2,"TBA","","","","","","","","TBA",15,2,13,0,"Aschbrenner, Charles",01/07-04/25,14
,"Written permission of instructor required."
"PERMISSION","Piano","MUS","179","06","11322",2,FA2,"TBA","","","","","","","","TBA",10,1,9,0,"Aschbrenner, Charles",01/07-04/25,14
,"Written permission of instructor required. Students who have not studied piano at Hope must register for Mus 050-01, Pending Audition - Piano. Contact Music Department Office for audition appointment."
"PERMISSION","Piano","MUS","179","07","11323",2,FA2,"TBA","","","","","","","","TBA",10,5,5,0,"Kolean, Lora L.",01/07-04/25,14
,"Written permission of instructor required."
"PERMISSION","Piano","MUS","179","08","11324",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Kolean, Lora L.",01/07-04/25,14
,"Written permission of instructor required."
"CLOSED","Jazz Piano","MUS","179J","05","11325",2,FA2,"TBA","","","","","","","","TBA",10,10,0,0,"Talaga, Stephen C.",01/07-04/25,14
"COMPLETED","Jazz Piano","MUS","179J","06","11326",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Talaga, Stephen C.",01/07-04/25,14
"COMPLETED","Jazz Piano","MUS","179J","07","10504",2,FA2,"TBA","","","","","","","","TBA",12,4,8,0,"Talaga, Stephen C.",01/07-04/25,14
"COMPLETED","Jazz Piano","MUS","179J","08","10505",3,FA2,"TBA","","","","","","","","TBA",12,0,12,0,"Talaga, Stephen C.",01/07-04/25,14
"COMPLETED","Guitar","MUS","180","01","11327",2,FA2,"TBA","","","","","","","","TBA",25,22,3,0,"Martin, David J.",01/07-04/25,14
,"Acoustic guitar required."
"COMPLETED","Guitar","MUS","180","011","11328",2,FA2,"TBA","","","","","","","","TBA",5,3,2,0,"Martin, David J.",01/07-04/25,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"COMPLETED","Guitar","MUS","180","02","11329",3,FA2,"TBA","","","","","","","","TBA",5,1,4,0,"Martin, David J.",01/07-04/25,14
,"Acoustic guitar required."
"CANCELLED","Jazz Guitar","MUS","180","03","11330",2,FA2,"TBA","","","","","","","","TBA",30,0,30,0,"Staff",01/07-04/25,14
"CANCELLED","Jazz Guitar","MUS","180","04","11331",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Staff",01/07-04/25,14
"CANCELLED","Guitar","MUS","180","05","11332",2,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Staff",01/07-04/25,14
,"Classical guitar required."
"COMPLETED","Banjo","MUS","180B","01","11648",2,FA2,"TBA","","","","","","","","TBA",15,1,14,0,"Roberts, Nathaniel J.",01/07-04/25,14
"COMPLETED","Banjo","MUS","180B","02","11652",3,FA2,"TBA","","","","","","","","TBA",5,1,4,0,"Roberts, Nathaniel J.",01/07-04/25,14
"CLOSED","Jazz Guitar","MUS","180J","01","11650",2,FA2,"TBA","","","","","","","","TBA",15,16,-1,0,"Hyde, Michael R.",01/07-04/25,14
"COMPLETED","Jazz Guitar","MUS","180J","02","11651",3,FA2,"TBA","","","","","","","","TBA",15,2,13,0,"Hyde, Michael R.",01/07-04/25,14
"COMPLETED","Mandolin","MUS","180M","01","11649",2,FA2,"TBA","","","","","","","","TBA",15,4,11,0,"Roberts, Nathaniel J.",01/07-04/25,14
"COMPLETED","Mandolin","MUS","180M","02","11653",3,FA2,"TBA","","","","","","","","TBA",5,2,3,0,"Roberts, Nathaniel J.",01/07-04/25,14
"PERMISSION","Voice","MUS","181","01","11333",2,FA2,"TBA","","","","","","","","TBA",20,15,5,0,"Kim, JungWoo",01/07-04/25,14
,"Written permission of instructor required. Students who have not studied voice at Hope must register for MUS 060-01, Pending Audition - Voice. Contact the Music Department Office for audition appointment."
"COMPLETED","Voice","MUS","181","011","11334",2,FA2,"TBA","","","","","","","","TBA",10,3,7,0,"Kim, JungWoo",01/07-04/25,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission ot register for this section."
"PERMISSION","Voice","MUS","181","02","11335",3,FA2,"TBA","","","","","","","","TBA",20,7,13,0,"Kim, JungWoo",01/07-04/25,14
,"Written permission of instructor required."
"PERMISSION","Voice","MUS","181","03","11336",2,FA2,"TBA","","","","","","","","TBA",20,9,11,0,"Dykstra, Linda L.",01/07-04/25,14
,"Written permission of instructor required."
"COMPLETED","Voice","MUS","181","031","11354",2,FA2,"TBA","","","","","","","","TBA",10,3,7,0,"Dykstra, Linda L.",01/07-04/25,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"PERMISSION","Voice","MUS","181","04","11337",3,FA2,"TBA","","","","","","","","TBA",20,8,12,0,"Dykstra, Linda L.",01/07-04/25,14
,"Written permission of instructor required."
"PERMISSION","Voice","MUS","181","07","11341",2,FA2,"TBA","","","","","","","","TBA",20,11,9,0,"Pilon, Sherri L.",01/07-04/25,14
,"Written permission of instructor required."
"COMPLETED","Voice","MUS","181","071","11342",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Pilon, Sherri L.",01/07-04/25,14
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission ot register for this section."
"PERMISSION","Voice","MUS","181","08","11343",3,FA2,"TBA","","","","","","","","TBA",20,0,20,0,"Pilon, Sherri L.",01/07-04/25,14
,"Written permission of instructor required."
"CLOSED","Jazz Voice","MUS","182","01","11347",2,FA2,"TBA","","","","","","","","TBA",9,10,-1,0,"Hyde, Edith E.",01/07-04/25,14
"PERMISSION","Jazz Voice","MUS","182","02","11348",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Hyde, Edith E.",01/07-04/25,14
,"Written permission of instructor required."
"COMPLETED","Classical Guitar Class, Begin","MUS","186","01","11141",2,FA2,"M"," ","W"," "," "," "," ","1600-1650","NYKERK 101",14,8,6,0,"Malfroid, Larry",01/07-04/25,14
"CLOSED","Folk Style Guitar Methods","MUS","187","01","11142",2,FA2,"M"," ","W"," "," "," "," ","1700-1750","NYKERK 101",14,15,-1,0,"Malfroid, Larry",01/07-04/25,14
"PERMISSION","Applied Composition","MUS","188","01","10040",2,FA2,"TBA","","","","","","","","TBA",12,1,11,0,"Talaga, Stephen C.",01/07-04/25,14
,"Written permission of instructor required."
"PERMISSION","Applied Composition","MUS","188","02","10041",3,FA2,"TBA","","","","","","","","TBA",12,1,11,0,"Talaga, Stephen C.",01/07-04/25,14
,"Written permission of instructor required."
"PERMISSION","Applied Computer Music","MUS","189","01","10042",2,FA2,"TBA","","","","","","","","TBA",12,3,9,0,"Erskine, John K.",01/07-04/25,14
,"Written permission of instructor required."
"PERMISSION","Applied Computer Music","MUS","189","02","10043",3,FA2,"TBA","","","","","","","","TBA",12,3,9,0,"Erskine, John K.",01/07-04/25,14
,"Written permission of instructor required."
"COMPLETED","Piano Class, Beginning","MUS","190","01","11099",2,FA2," ","T"," ","R"," "," "," ","0930-1020","NYKERK 102",14,9,5,0,"Kolean, Lora L.",01/07-04/25,14
"COMPLETED","Piano Class, Beginning","MUS","190","02","11100",2,FA2," ","T"," ","R"," "," "," ","1030-1120","NYKERK 102",14,11,3,0,"Kolean, Lora L.",01/07-04/25,14
"CLOSED","Piano Class, Beginning","MUS","190","03","11101",2,FA2," ","T"," ","R"," "," "," ","1200-1250","NYKERK 102",14,14,0,0,"Kolean, Lora L.",01/07-04/25,14
"COMPLETED","Piano Class, Beginning","MUS","190","04","11102",2,FA2," ","T"," ","R"," "," "," ","1300-1350","NYKERK 102",14,13,1,0,"Kolean, Lora L.",01/07-04/25,14
"COMPLETED","Voice Class, Beginning","MUS","192","01","11143",2,FA2," ","T"," ","R"," "," "," ","0930-1020","NYKERK 100",12,11,1,0,"Pilon, Sherri L.",01/07-04/25,14
"CANCELLED","Keyboard Skills IB","MUS","198","01","11103",1,"","TBA","","","","","","","","TBA",12,0,12,0,"Staff",01/07-04/25,14
"COMPLETED","Keyboard Skills IB","MUS","198","02","11104",1,"","M"," ","W"," ","F"," "," ","0930-1020","NYKERK 102",12,8,4,0,"Strouf, Linda K.",01/07-04/25,14
"COMPLETED","Eurhythmics II","MUS","202","01","11105",.5,""," "," "," "," ","F"," "," ","1200-1250","NYKERK 116",15,11,4,0,"Aschbrenner, Charles",01/07-04/25,14
"COMPLETED","Theory IV","MUS","212","01","10045",4,"","M"," ","W"," ","F"," "," ","0930-1020","NYKERK 101",20,12,8,0,"Hodson, Robert D.",01/07-04/25,14
"COMPLETED","Aural Skills IV","MUS","214","01","11003",1,"","M"," ","W"," "," "," "," ","0830-0920","NYKERK 101",20,9,11,0,"Sooy, Julie A.",01/07-04/25,14
"COMPLETED","Music & Ethnicity in the US","MUS","295","01","11496",4,GLD," ","T"," ","R"," "," "," ","1200-1320","NYKERK 100",20,19,1,0,"Randel, Julia",01/07-04/25,14
"","","","","","",,"FA1"," ","T"," ","R"," "," "," ","1200-1320","NYKERK 100","","","","","",""
"COMPLETED","Musical Perspectives","MUS","295","02","11499",4,GLI," ","T"," ","R"," "," "," ","1330-1450","NYKERK 101",24,14,10,0,"Hornbach, Christina M.",01/07-04/25,14
"COMPLETED","Keyboard Skills","MUS","298","01","11106",1,"","M"," ","W"," "," "," "," ","1300-1350","NYKERK 102",12,10,2,0,"Clark, Adam L.",01/07-04/25,14
"COMPLETED","Music Literature Before 1700","MUS","321","01","10516",4,"","M"," ","W"," ","F"," "," ","1100-1150","NYKERK 100",30,4,26,0,"Randel, Julia",01/07-04/25,14
"COMPLETED","String Methods I","MUS","333","01","11527",1,"","TBA","","","","","","","","TBA",10,5,5,0,"Piippo, Richard G.",01/07-04/25,14
"COMPLETED","Diction for Singers I","MUS","347","01","10824",1,""," ","T"," ","R"," "," "," ","1500-1550","NYKERK 101",10,5,5,0,"Dykstra, Linda L.",01/07-04/25,14
"COMPLETED","Jazz Theory & Improvisation I","MUS","361","01","11497",3,"","TBA","","","","","","","","TBA",10,1,9,0,"Talaga, Stephen C.",01/07-04/25,14
"COMPLETED","Jazz Theory & Improvisation II","MUS","362","01","10517",3,"","TBA","","","","","","","","TBA",10,0,10,0,"Talaga, Stephen C.",01/07-04/25,14
"COMPLETED","Jazz Literature & Pedagogy","MUS","365","01","11107",3,"","TBA","","","","","","","","TBA",10,2,8,0,"Coyle, Brian R.",01/07-04/25,14
"COMPLETED","Jazz Comp & Arranging II","MUS","367","01","11108",3,"","TBA","","","","","","","","TBA",10,3,7,0,"Talaga, Stephen C.",01/07-04/25,14
"COMPLETED","Secondary Choral Methods","MUS","376","01","10604",4,""," ","T"," ","R"," "," "," ","1200-1320","NYKERK 101",10,1,9,0,"Hornbach, Christina M.",01/07-04/25,14
"COMPLETED","Keyboard Skills II: Piano","MUS","398","01","11109",1,"","TBA","","","","","","","","TBA",10,2,8,0,"Le, Andrew C.",01/07-04/25,14
"COMPLETED","Keyboard Skills II: Organ","MUS","398","02","11110",1,"","TBA","","","","","","","","TBA",10,1,9,0,"Lewis, Huw R.",01/07-04/25,14
"PERMISSION","Ind Study: Advanced Recording","MUS","490","01","10447","  1-4","","TBA","","","","","","","","TBA",10,0,10,0,"Munch, Jean-Yves",01/07-04/25,14
,"Written permission of instructor required."
"CLOSED","Mus Theory: Schenkerian Analys","MUS","493","01","11498",2,""," ","T"," "," "," "," "," ","0930-1050","NYKERK 101",10,10,0,0,"Hodson, Robert D.",01/07-04/25,14
"PERMISSION","Music Internship","MUS","499","01","11552","  1-4","","TBA","","","","","","","","TBA",5,2,3,0,"Hodson, Robert D.",01/07-04/25,14
