"Hope College Schedule of Classes"
""
"HOPE COURSE SCHEDULE"
"These are the search criteria you submitted :"
"Term: Fall 2015"
"Subj:   MUS "
"Crse Numb: %"
"Days: Any"
"Time: 0000-2359"
"Status: ANY"
"Attribute: ANY"
""
"FALL 2015 (201508)"
"Status","Title","Subject","Course Number","Section Number","CRN","Cred","Attr","Meeting Days/Times","","","","","","","","Location","Capacity","Actual","Remainder","WaitList","Instructor","Date","Weeks"
"COMPLETED","Tuba","MUS","170","011","81747",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Graham, Adam E.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Tuba","MUS","170","02","81059",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Graham, Adam E.",09/01-12/11,16
,""
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Percussion","MUS","171","01","81060",2,FEE,"TBA","","","","","","","","TBA",12,1,11,0,"Secor, Gregory",09/01-12/11,16
,""
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Percussion","MUS","171","011","81748",2,FEE,"TBA","","","","","","","","TBA",10,1,9,0,"Secor, Gregory",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Percussion","MUS","171","02","81061",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Secor, Gregory",09/01-12/11,16
,""
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Drumset","MUS","171","03","81062",2,FA2,"TBA","","","","","","","","TBA",20,5,15,0,"Van Lente, Michael J.",09/01-12/11,16
,""
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Drumset","MUS","171","031","82340",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Van Lente, Michael J.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Drumset","MUS","171","04","81430",3,FEE,"TBA","","","","","","","","TBA",5,0,5,0,"Van Lente, Michael J.",09/01-12/11,16
,""
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harp","MUS","172","01","81625",2,FA2,"TBA","","","","","","","","TBA",12,2,10,0,"Waldvogel-Warren, Martha",09/01-12/11,16
,""
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harp","MUS","172","011","81749",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Waldvogel-Warren, Martha",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harp","MUS","172","02","81626",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Waldvogel-Warren, Martha",09/01-12/11,16
,""
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Violin","MUS","173","01","81063",2,FEE,"TBA","","","","","","","","TBA",12,3,9,0,"Craioveanu, Mihai D.",09/01-12/11,16
,""
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Violin","MUS","173","011","81511",2,FEE,"TBA","","","","","","","","TBA",10,4,6,0,"Craioveanu, Mihai D.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Violin","MUS","173","02","81064",3,FA2,"TBA","","","","","","","","TBA",5,3,2,0,"Craioveanu, Mihai D.",09/01-12/11,16
,""
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Viola","MUS","174","01","81396",2,FEE,"TBA","","","","","","","","TBA",12,4,8,0,"Corbato, Barbara",09/01-12/11,16
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Viola","MUS","174","011","81548",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Corbato, Barbara",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Viola","MUS","174","02","81397",3,FEE,"TBA","","","","","","","","TBA",5,0,5,0,"Corbato, Barbara",09/01-12/11,16
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Cello","MUS","175","01","81065",2,FA2,"TBA","","","","","","","","TBA",12,5,7,0,"Eppinga, Alicia A.",09/01-12/11,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Cello","MUS","175","011","81512",2,FA2,"TBA","","","","","","","","TBA",10,2,8,0,"Eppinga, Alicia A.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Cello","MUS","175","02","81066",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Eppinga, Alicia A.",09/01-12/11,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","String Bass","MUS","176","01","81549",2,FA2,"TBA","","","","","","","","TBA",12,2,10,0,"Straus, Melissa M.",09/01-12/11,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","String Bass","MUS","176","011","81750",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Straus, Melissa M.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","String Bass","MUS","176","02","81550",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Straus, Melissa M.",09/01-12/11,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary and Jazz Bass","MUS","176","03","81067",2,FEE,"TBA","","","","","","","","TBA",12,1,11,0,"Hoats, Charles D.",09/01-12/11,16
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary and Jazz Bass","MUS","176","031","82341",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Hoats, Charles D.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary and Jazz Bass","MUS","176","04","81438",3,FA2,"TBA","","","","","","","","TBA",5,2,3,0,"Hoats, Charles D.",09/01-12/11,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Organ","MUS","177","01","81068",2,FA2,"TBA","","","","","","","","TBA",12,4,8,0,"Lewis, Huw R.",09/01-12/11,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Organ","MUS","177","011","81513",2,FA2,"TBA","","","","","","","","TBA",10,1,9,0,"Lewis, Huw R.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Organ","MUS","177","02","81069",3,FA2,"TBA","","","","","","","","TBA",5,4,1,0,"Lewis, Huw R.",09/01-12/11,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz Organ","MUS","177J","03","82334",2,FEE,"TBA","","","","","","","","TBA",12,2,10,0,"Monaco, Anthony G.",09/01-12/11,16
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz Organ","MUS","177J","031","82336",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Monaco, Anthony G.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission ot register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz Organ","MUS","177J","04","82335",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Monaco, Anthony G.",09/01-12/11,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","03","81070",2,FEE,"TBA","","","","","","","","TBA",10,1,9,0,"Le, Andrew C.",09/01-12/11,16
,"Written permission of instructor required.  Students who have not studied piano at Hope must register for MUS 050-01, Pending Audition - Piano. Contact the Music Department office for audition appointment."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","031","81508",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Le, Andrew C.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","04","81071",3,FEE,"TBA","","","","","","","","TBA",10,8,2,0,"Le, Andrew C.",09/01-12/11,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","05","81527",2,FA2,"TBA","","","","","","","","TBA",10,3,7,0,"Aschbrenner, Charles",09/01-12/11,16
,"Written permission of instructor required.  Students who have not studied piano at Hope must register for MUS 050-01, Pending Audition - Piano. Contact the Music Department office for audition appointment."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","06","81825",3,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Aschbrenner, Charles",09/01-12/11,16
,"Written permission of instructor required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","07","81644",2,FEE,"TBA","","","","","","","","TBA",10,9,1,0,"Kolean, Lora L.",09/01-12/11,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","071","82361",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Kolean, Lora L.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","08","81817",3,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Kolean, Lora L.",09/01-12/11,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"CLOSED","Contemporary and Jazz Piano","MUS","179J","05","81483",2,FEE,"TBA","","","","","","","","TBA",10,10,0,0,"Talaga, Stephen C.",09/01-12/11,16
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary and Jazz Piano","MUS","179J","051","82342",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Talaga, Stephen C.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary and Jazz Piano","MUS","179J","06","81484",3,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Talaga, Stephen C.",09/01-12/11,16
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Guitar","MUS","180","01","81072",2,FA2,"TBA","","","","","","","","TBA",25,18,7,0,"Martin, David J.",09/01-12/11,16
,""
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Guitar","MUS","180","011","81751",2,FEE,"TBA","","","","","","","","TBA",5,0,5,0,"Martin, David J.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Guitar","MUS","180","02","81073",3,FEE,"TBA","","","","","","","","TBA",5,1,4,0,"Martin, David J.",09/01-12/11,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Banjo","MUS","180B","01","82144",2,FA2,"TBA","","","","","","","","TBA",15,2,13,0,"Roberts, Nathaniel J.",09/01-12/11,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Banjo","MUS","180B","011","82343",2,FA2,"TBA","","","","","","","","TBA",15,0,15,0,"Roberts, Nathaniel J.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Banjo","MUS","180B","02","82145",3,FEE,"TBA","","","","","","","","TBA",15,0,15,0,"Roberts, Nathaniel J.",09/01-12/11,16
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Banjo","MUS","180B","02","82360",3,FA2,"TBA","","","","","","","","TBA",15,0,15,0,"Roberts, Nathaniel J.",09/01-12/11,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary and Jazz Guitar","MUS","180J","01","82146",2,FA2,"TBA","","","","","","","","TBA",30,18,12,0,"Hyde, Michael R.",09/01-12/11,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary and Jazz Guitar","MUS","180J","011","82344",2,FEE,"TBA","","","","","","","","TBA",15,0,15,0,"Hyde, Michael R.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary and Jazz Guitar","MUS","180J","02","82147",3,FA2,"TBA","","","","","","","","TBA",15,2,13,0,"Hyde, Michael R.",09/01-12/11,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Mandolin","MUS","180M","01","82148",2,FEE,"TBA","","","","","","","","TBA",15,3,12,0,"Roberts, Nathaniel J.",09/01-12/11,16
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Mandolin","MUS","180M","011","82345",2,FA2,"TBA","","","","","","","","TBA",15,0,15,0,"Roberts, Nathaniel J.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Mandolin","MUS","180M","02","82149",3,FA2,"TBA","","","","","","","","TBA",5,1,4,0,"Roberts, Nathaniel J.",09/01-12/11,16
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","01","81074",2,FEE,"TBA","","","","","","","","TBA",20,5,15,0,"Kim, JungWoo",09/01-12/11,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Voice","MUS","181","011","81505",2,FA2,"TBA","","","","","","","","TBA",10,6,4,0,"Kim, JungWoo",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission ot register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","02","81075",3,FA2,"TBA","","","","","","","","TBA",20,1,19,0,"Kim, JungWoo",09/01-12/11,16
,"Written permission of instructor required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","03","81076",2,FA2,"TBA","","","","","","","","TBA",20,10,10,0,"Dykstra, Linda L.",09/01-12/11,16
,"Written permission of instructor required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","031","81506",2,FA2,"TBA","","","","","","","","TBA",10,1,9,0,"Dykstra, Linda L.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","04","81077",3,FA2,"TBA","","","","","","","","TBA",20,8,12,0,"Dykstra, Linda L.",09/01-12/11,16
,"Written permission of instructor required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","05","81078",2,FEE,"TBA","","","","","","","","TBA",20,2,18,0,"Richmond, Brad W.",09/01-12/11,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Voice","MUS","181","051","81507",2,FA2,"TBA","","","","","","","","TBA",10,1,9,0,"Richmond, Brad W.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","06","81079",3,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Richmond, Brad W.",09/01-12/11,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","07","81080",2,FEE,"TBA","","","","","","","","TBA",20,3,17,0,"Pilon, Sherri L.",09/01-12/11,16
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Voice","MUS","181","071","81687",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Pilon, Sherri L.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission ot register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","08","81643",3,FA2,"TBA","","","","","","","","TBA",20,0,20,0,"Pilon, Sherri L.",09/01-12/11,16
,"Written permission of instructor required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary and Jazz Voice","MUS","182","01","81589",2,FEE,"TBA","","","","","","","","TBA",12,6,6,0,"Hyde, Edith E.",09/01-12/11,16
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary and Jazz Voice","MUS","182","011","82346",2,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Hyde, Edith E.",09/01-12/11,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Contemporary and Jazz Voice","MUS","182","02","81955",3,FA2,"TBA","","","","","","","","TBA",5,1,4,0,"Hyde, Edith E.",09/01-12/11,16
,"Written permission of instructor required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Classical Guitar Class, Begin","MUS","186","01","81818",2,FA2,"M"," ","W"," "," "," "," ","1600-1650","JHMILR 192",14,3,11,0,"Martin, David J.",09/01-12/11,16
"COMPLETED","Folk Style Guitar Methods","MUS","187","01","81826",2,FA2,"M"," ","W"," "," "," "," ","1700-1750","JHMILR 192",14,4,10,0,"Martin, David J.",09/01-12/11,16
"PERMISSION","Applied Composition","MUS","188","01","81081",2,FA2,"TBA","","","","","","","","TBA",6,1,5,0,"Talaga, Stephen C.",09/01-12/11,16
,"Written permission of instructor required."
"PERMISSION","Applied Composition","MUS","188","02","81082",3,FA2,"TBA","","","","","","","","TBA",6,0,6,0,"Talaga, Stephen C.",09/01-12/11,16
,"Written permission of instructor required."
"PERMISSION","Applied Computer Music","MUS","189","01","81083",2,FA2,"TBA","","","","","","","","TBA",6,0,6,0,"Munch, Jean-Yves",09/01-12/11,16
,"Written permission of instructor required. Meets in Recording Arts Center."
"PERMISSION","Applied Computer Music","MUS","189","02","81084",3,FA2,"TBA","","","","","","","","TBA",6,2,4,0,"Elliot, Drew I.",09/01-12/11,16
,"Written permission of instructor required. Open to Music and Computer Science Majors only. Meets in Recording Arts Center."
"PERMISSION","Applied Computer Music","MUS","189","03","82332",2,FA2,"TBA","","","","","","","","TBA",6,5,1,0,"Elliot, Drew I.",09/01-12/11,16
,"Written permission of instructor required. Meets in Recording Arts Center."
"COMPLETED","Piano Class, Beginning","MUS","190","01","81819",2,FA2," ","T"," ","R"," "," "," ","0930-1020","JHMILR 193",14,13,1,0,"Kolean, Lora L.",09/01-12/11,16
"COMPLETED","Piano Class, Beginning","MUS","190","02","81820",2,FA2," ","T"," ","R"," "," "," ","1030-1120","JHMILR 193",14,12,2,0,"Kolean, Lora L.",09/01-12/11,16
"CLOSED","Piano Class, Beginning","MUS","190","03","81827",2,FA2," ","T"," ","R"," "," "," ","1200-1250","JHMILR 193",14,14,0,0,"Kolean, Lora L.",09/01-12/11,16
"COMPLETED","Piano Class, Beginning","MUS","190","04","81828",2,FA2," ","T"," ","R"," "," "," ","1300-1350","JHMILR 193",14,9,5,0,"Kolean, Lora L.",09/01-12/11,16
"COMPLETED","Voice Class, Beginning","MUS","192","01","81821",2,FA2," ","T"," ","R"," "," "," ","0900-0950","JHMILR 192",12,5,7,0,"Dykstra, Linda L.",09/01-12/11,16
,"No experience necessary."
"COMPLETED","Voice Class, Intermediate","MUS","193","01","82362",2,FA2," ","T"," ","R"," "," "," ","1000-1050","JHMILR 192",12,5,7,0,"Pilon, Sherri L.",09/01-12/11,16
,"Focus on contemporary musical theatre and commercial music."
"COMPLETED","Keyboard Skills IA","MUS","197","01","81085",1,"","M"," ","W"," ","F"," "," ","0830-0920","JHMILR 193",14,7,7,0,"Strouf, Linda K.",09/01-12/11,16
"COMPLETED","Keyboard Skills IA","MUS","197","02","81639",1,"","M"," ","W"," ","F"," "," ","0930-1020","JHMILR 193",14,6,8,0,"Strouf, Linda K.",09/01-12/11,16
"COMPLETED","Eurhythmics I","MUS","201","01","81829",.5,""," "," "," "," ","F"," "," ","1200-1250","JHMILR 130",20,9,11,0,"Aschbrenner, Charles",09/01-12/11,16
,"The Fall offering of Eurhythmics is recommended for Music students only."
"CLOSED","Theory III","MUS","211","02","81086",4,"","M"," ","W"," ","F"," "," ","0930-1020","JHMILR 192",15,19,-4,0,"Hodson, Robert D.",09/01-12/11,16
"COMPLETED","Aural Skills III","MUS","213","01","81556",1,"","M"," ","W"," ","F"," "," ","0830-0920","JHMILR 192",15,14,1,0,"Wolfe, Jennifer A.",09/01-12/11,16
"COMPLETED","Keyboard Skills - Intermediate","MUS","297","01","81087",1,"","M"," ","W"," "," "," "," ","1100-1150","JHMILR 193",14,4,10,0,"Strouf, Linda K.",09/01-12/11,16
"COMPLETED","Elementary Music Methods","MUS","300","01","81088",4,""," ","T"," ","R"," "," "," ","1200-1320","JHMILR 192",15,3,12,0,"Hornbach, Christina M.",09/01-12/11,16
"COMPLETED","Hist & Literature of the Opera","MUS","326","01","82454",4,"","M"," ","W"," ","F"," "," ","1100-1150","JHMILR 192",20,6,14,0,"Randel, Julia",09/01-12/11,16
"COMPLETED","Organ Literature","MUS","327","01","82456",2,"","TBA","","","","","","","","TBA",10,1,9,0,"Lewis, Huw R.",09/01-12/11,16
"COMPLETED","Piano Literature I","MUS","331","01","82457",1,"","TBA","","","","","","","","TBA",10,2,8,0,"Le, Andrew C.",09/01-12/11,16
"COMPLETED","Violin/Viola Pedagogy, Lit","MUS","335","01","82458",3,"","TBA","","","","","","","","TBA",5,1,4,0,"Craioveanu, Mihai D.",09/01-12/11,16
"COMPLETED","Orchestration","MUS","341","01","82459",3,"","M"," ","W"," "," "," "," ","1200-1250","JHMILR 194",15,9,6,0,"Southard, Robert G.",09/01-12/11,16
"COMPLETED","Conducting Techniques","MUS","345","01","81421",2,"","M"," ","W"," "," "," "," ","1300-1350","JHMILR 140",15,5,10,0,"Richmond, Brad W.",09/01-12/11,16
"COMPLETED","Percussion Methods","MUS","346","01","82460",1,""," ","T"," ","R"," "," "," ","0830-0920","JHMILR 130",10,7,3,0,"Secor, Gregory",09/01-12/11,16
"COMPLETED","Voice Literature","MUS","351","01","82606",2,"","TBA","","","","","","","","TBA",10,1,9,0,"Kim, JungWoo",09/01-12/11,16
"CANCELLED","Advanced Choral Conducting","MUS","355","01","82318",2,"","TBA","","","","","","","","TBA",12,0,12,0,"Staff",09/01-12/11,16
"COMPLETED","Jazz Theory & Improvisation I","MUS","361","01","82064",3,"","TBA","","","","","","","","TBA",15,3,12,0,"Talaga, Stephen C.",09/01-12/11,16
"COMPLETED","Jazz Composition & Arranging I","MUS","366","01","82065",3,"","TBA","","","","","","","","TBA",15,2,13,0,"Talaga, Stephen C.",09/01-12/11,16
"COMPLETED","Recording Arts & Techniques","MUS","368","01","81293",2,""," "," "," "," ","F"," "," ","1500-1650","JHMILR 134",10,9,1,0,"Elliot, Drew I.",09/01-12/11,16
"COMPLETED","Sec Instrumental Meth & Admin","MUS","370","01","82462",4,"","M"," ","W"," "," "," "," ","1300-1420","JHMILR 130",10,4,6,0,"Fashun, Christopher H.",09/01-12/11,16
"COMPLETED","Keyboard Skills for Piano","MUS","397","01","81472",1,"","M"," ","W"," "," "," "," ","1300-1350","JHMILR 193",14,2,12,0,"Strouf, Linda K.",09/01-12/11,16
,"Placement by audition or permission of instructor."
"COMPLETED","Keyboard Skills for Organ","MUS","397","02","81471",1,"","TBA","","","","","","","","TBA",10,1,9,0,"Lewis, Huw R.",09/01-12/11,16
"PERMISSION","Independent Study","MUS","490","01","81567",4,"","TBA","","","","","","","","TBA",5,1,4,0,"Munch, Jean-Yves",09/01-12/11,16
,"Written permission of instructor required."
"PERMISSION","Independent Study","MUS","490","02","82326",4,"","TBA","","","","","","","","TBA",5,2,3,0,"Elliot, Drew I.",09/01-12/11,16
,"Written permission of instructor required."
"PERMISSION","Independent Study","MUS","490","03","82327",4,"","TBA","","","","","","","","TBA",5,0,5,0,"Erskine, John K.",09/01-12/11,16
,"Written permission of instructor required."
"PERMISSION","Independent Study","MUS","490","04","82647","  1-4","","TBA","","","","","","","","TBA",5,1,4,0,"Southard, Robert G.",09/01-12/11,16
,"Written permission of instructor required."
"PERMISSION","Independent Study","MUS","490","05","82830","  1-4","","TBA","","","","","","","","TBA",5,1,4,0,"Hornbach, Christina M.",09/01-12/11,16
,"Written permission of instructor required."
"PERMISSION","Independent Study","MUS","490","06","82831","  1-4","","TBA","","","","","","","","TBA",5,1,4,0,"Richmond, Brad W.",09/01-12/11,16
,"Written permission of instructor required."
"COMPLETED","Seminar in Music","MUS","491","01","81089",2,""," "," ","W"," "," "," "," ","0830-1020","JHMILR 160",14,7,7,0,"Randel, Julia",09/01-12/11,16
"COMPLETED","Jazz Styles & Analysis","MUS","495","01","82607",2,"","TBA","","","","","","","","TBA",10,3,7,0,"Hodson, Robert D.",09/01-12/11,16
