"Hope College Schedule of Classes"
""
"HOPE COURSE SCHEDULE"
"These are the search criteria you submitted :"
"Term: Spring 2017"
"Subj:   MUS "
"Crse Numb: %"
"Days: Any"
"Time: 0000-2359"
"Status: ANY"
"Attribute: ANY"
""
"SPRING 2017 (201701)"
"Status","Title","Subject","Course Number","Section Number","CRN","Cred","Attr","Meeting Days/Times","","","","","","","","Location","Capacity","Actual","Remainder","WaitList","Instructor","Date","Weeks"
"COMPLETED","Drumset","MUS","171","031","11916",2,FA2,"TBA","","","","","","","","TBA",10,1,9,0,"Shoup, Jeffrey A.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Drumset","MUS","171","04","11751",3,FEE,"TBA","","","","","","","","TBA",5,1,4,0,"Shoup, Jeffrey A.",01/09-05/05,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harp","MUS","172","01","11752",2,FEE,"TBA","","","","","","","","TBA",10,2,8,0,"Waldvogel-Warren, Martha",01/09-05/05,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harp","MUS","172","011","11753",2,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Waldvogel-Warren, Martha",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harp","MUS","172","02","11754",3,FEE,"TBA","","","","","","","","TBA",5,0,5,0,"Waldvogel-Warren, Martha",01/09-05/05,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"CLOSED","Violin","MUS","173","01","11755",2,FEE,"TBA","","","","","","","","TBA",10,10,0,0,"Craioveanu, Mihai D.",01/09-05/05,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Violin","MUS","173","011","11756",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Craioveanu, Mihai D.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Violin","MUS","173","02","11757",3,FEE,"TBA","","","","","","","","TBA",8,3,5,0,"Craioveanu, Mihai D.",01/09-05/05,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Viola","MUS","174","01","11758",2,FA2,"TBA","","","","","","","","TBA",10,3,7,0,"Corbato, Barbara",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Viola","MUS","174","011","11759",2,FA2,"TBA","","","","","","","","TBA",6,0,6,0,"Corbato, Barbara",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Viola","MUS","174","02","11760",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Corbato, Barbara",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Cello","MUS","175","01","11761",2,FA2,"TBA","","","","","","","","TBA",12,6,6,0,"Eppinga, Alicia A.",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Cello","MUS","175","011","11762",2,FA2,"TBA","","","","","","","","TBA",10,1,9,0,"Eppinga, Alicia A.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Cello","MUS","175","02","11763",3,FA2,"TBA","","","","","","","","TBA",8,0,8,0,"Eppinga, Alicia A.",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","String Bass","MUS","176","01","11764",2,FA2,"TBA","","","","","","","","TBA",10,2,8,0,"Straus, Melissa M.",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","String Bass","MUS","176","011","11765",2,FEE,"TBA","","","","","","","","TBA",5,2,3,0,"Straus, Melissa M.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","String Bass","MUS","176","02","11766",3,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Straus, Melissa M.",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz & Contemporary Bass","MUS","176","03","11767",2,FA2,"TBA","","","","","","","","TBA",12,4,8,0,"Hoats, Charles D.",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz & Contemporary Bass","MUS","176","031","11917",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Hoats, Charles D.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz & Contemporary Bass","MUS","176","04","11768",3,FA2,"TBA","","","","","","","","TBA",6,1,5,0,"Hoats, Charles D.",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Organ","MUS","177","01","11769",2,FA2,"TBA","","","","","","","","TBA",10,6,4,0,"Lewis, Huw R.",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Organ","MUS","177","011","11770",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Lewis, Huw R.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Organ","MUS","177","02","11771",3,FA2,"TBA","","","","","","","","TBA",10,2,8,0,"Lewis, Huw R.",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz Organ","MUS","177J","03","12025",2,FA2,"TBA","","","","","","","","TBA",12,0,12,0,"Monaco, Anthony G.",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz Organ","MUS","177J","031","12026",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Monaco, Anthony G.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Jazz Organ","MUS","177J","04","12027",3,FEE,"TBA","","","","","","","","TBA",5,2,3,0,"Monaco, Anthony G.",01/09-05/05,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","03","11772",2,FA2,"TBA","","","","","","","","TBA",20,3,16,0,"Le, Andrew C.",01/09-05/05,14
,"Written permission of instructor required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Piano","MUS","179","031","11773",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Le, Andrew C.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","04","11774",3,FA2,"TBA","","","","","","","","TBA",15,6,9,0,"Le, Andrew C.",01/09-05/05,14
,"Written permission of instructor required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"CLOSED","Piano","MUS","179","07","11777",2,FEE,"TBA","","","","","","","","TBA",10,14,-4,0,"Kolean, Lora L.",01/09-05/05,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","071","11919",2,FA2,"TBA","","","","","","","","TBA",10,0,8,0,"Kolean, Lora L.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Piano","MUS","179","08","11778",3,FA2,"TBA","","","","","","","","TBA",5,3,2,0,"Kolean, Lora L.",01/09-05/05,14
,"Written permission of instructor required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harpsichord","MUS","179H","01","12797",2,FA2,"TBA","","","","","","","","TBA",10,1,9,0,"Lewis, Huw R.",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harpsichord","MUS","179H","011","12798",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Lewis, Huw R.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Harpsichord","MUS","179H","02","12799",3,FEE,"TBA","","","","","","","","TBA",5,1,4,0,"Lewis, Huw R.",01/09-05/05,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Piano","MUS","179J","01","11779",2,FEE,"TBA","","","","","","","","TBA",10,7,3,0,"Talaga, Stephen C.",01/09-05/05,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Piano","MUS","179J","011","11920",2,FEE,"TBA","","","","","","","","TBA",10,1,9,0,"Talaga, Stephen C.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Piano","MUS","179J","02","11780",3,FA2,"TBA","","","","","","","","TBA",5,1,4,0,"Talaga, Stephen C.",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"CLOSED","Guitar","MUS","180","01","11781",2,FEE,"TBA","","","","","","","","TBA",30,30,0,0,"Martin, David J.",01/09-05/05,14
,"Acoustic guitar required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Guitar","MUS","180","011","11782",2,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Martin, David J.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Guitar","MUS","180","02","11783",3,FEE,"TBA","","","","","","","","TBA",5,1,4,0,"Martin, David J.",01/09-05/05,14
,"Written permission of instructor required. Acoustic guitar required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Banjo","MUS","180B","01","11879",2,FEE,"TBA","","","","","","","","TBA",15,9,6,0,"Roberts, Nathaniel J.",01/09-05/05,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Banjo","MUS","180B","011","11921",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Roberts, Nathaniel J.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Banjo","MUS","180B","02","11883",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Roberts, Nathaniel J.",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Guitar","MUS","180J","01","11881",2,FEE,"TBA","","","","","","","","TBA",30,13,10,0,"Hyde, Michael R.",01/09-05/05,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Guitar","MUS","180J","011","11922",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Hyde, Michael R.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Guitar","MUS","180J","02","11882",3,FA2,"TBA","","","","","","","","TBA",15,2,10,0,"Hyde, Michael R.",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Mandolin","MUS","180M","01","11880",2,FA2,"TBA","","","","","","","","TBA",15,3,12,0,"Roberts, Nathaniel J.",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Mandolin","MUS","180M","011","11923",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Roberts, Nathaniel J.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Mandolin","MUS","180M","02","11884",3,FA2,"TBA","","","","","","","","TBA",5,3,2,0,"Roberts, Nathaniel J.",01/09-05/05,14
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","01","11784",2,FEE,"TBA","","","","","","","","TBA",20,0,20,0,"Staff, TBA",01/09-05/05,14
,"Written permission of instructor required. Students who have not studied voice at Hope must register for Mus 060-01 and audition prior to placement."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Voice","MUS","181","011","11785",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Staff, TBA",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","02","11786",3,FEE,"TBA","","","","","","","","TBA",20,0,20,0,"Staff, TBA",01/09-05/05,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"CLOSED","Voice","MUS","181","03","11787",2,FEE,"TBA","","","","","","","","TBA",20,15,-1,0,"Dykstra, Linda L.",01/09-05/05,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"CLOSED","Voice","MUS","181","031","11797",2,FEE,"TBA","","","","","","","","TBA",10,7,-1,0,"Dykstra, Linda L.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"CLOSED","Voice","MUS","181","04","11788",3,FEE,"TBA","","","","","","","","TBA",20,4,-1,0,"Dykstra, Linda L.",01/09-05/05,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","05","12034",2,FEE,"TBA","","","","","","","","TBA",20,2,18,0,"Richmond, Brad W.",01/09-05/05,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Voice","MUS","181","051","12035",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Richmond, Brad W.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","06","12036",3,FA2,"TBA","","","","","","","","TBA",10,2,8,0,"Richmond, Brad W.",01/09-05/05,14
,"Written permission of instructor required."
"","","","","","",,"+FEE","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","07","11789",2,FEE,"TBA","","","","","","","","TBA",20,14,6,0,"Pilon, Sherri L.",01/09-05/05,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Voice","MUS","181","071","11790",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Pilon, Sherri L.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"PERMISSION","Voice","MUS","181","08","11791",3,FEE,"TBA","","","","","","","","TBA",20,0,11,0,"Pilon, Sherri L.",01/09-05/05,14
,"Written permission of instructor required."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Voice","MUS","182","01","11792",2,FEE,"TBA","","","","","","","","TBA",9,3,6,0,"Hyde, Edith E.",01/09-05/05,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Voice","MUS","182","011","11924",2,FEE,"TBA","","","","","","","","TBA",10,0,10,0,"Hyde, Edith E.",01/09-05/05,14
,"Reserved for declared music education majors."
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Contemporary & Jazz Voice","MUS","182","02","11793",3,FEE,"TBA","","","","","","","","TBA",5,2,3,0,"Hyde, Edith E.",01/09-05/05,14
"","","","","","",,"FA2","TBA","","","","","","","","TBA","","","","","",""
"COMPLETED","Classical Guitar Class, Begin","MUS","186","01","11673",2,FA2,"M"," ","W"," "," "," "," ","1600-1650","JHMILR 192",14,9,5,0,"Martin, David J.",01/09-05/05,14
"COMPLETED","Folk Style Guitar Methods","MUS","187","01","11674",2,FA2,"M"," ","W"," "," "," "," ","1700-1750","JHMILR 192",14,4,10,0,"Martin, David J.",01/09-05/05,14
"PERMISSION","Applied Composition","MUS","188","01","11032",2,FA2,"TBA","","","","","","","","TBA",12,3,9,0,"Talaga, Stephen C.",01/09-05/05,14
,"Written permission of instructor required."
"PERMISSION","Applied Composition","MUS","188","02","11033",3,FA2,"TBA","","","","","","","","TBA",12,0,12,0,"Talaga, Stephen C.",01/09-05/05,14
,"Written permission of instructor required."
"PERMISSION","Songwriting Composition","MUS","188","03","12347",2,FA2,"TBA","","","","","","","","TBA",12,1,11,0,"Roberts, Nathaniel J.",01/09-05/05,14
,"Written permission of instructor required."
"PERMISSION","Songwriting Composition","MUS","188","04","12348",3,FA2,"TBA","","","","","","","","TBA",12,1,11,0,"Roberts, Nathaniel J.",01/09-05/05,14
,"Written permission of instructor required."
"PERMISSION","Applied Computer Music","MUS","189","01","11034",2,FA2,"TBA","","","","","","","","TBA",12,0,12,0,"Elliot, Drew I.",01/09-05/05,14
,"Written permission of instructor required."
"PERMISSION","Applied Computer Music","MUS","189","02","11035",3,FA2,"TBA","","","","","","","","TBA",12,9,3,0,"Elliot, Drew I.",01/09-05/05,14
,"Written permission of instructor required."
"PERMISSION","Applied Computer Music","MUS","189","03","12515","  2/3",FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Munch, Jean-Yves",01/09-05/05,14
,"Written permission of instructor required."
"COMPLETED","Piano Class, Beginning","MUS","190","01","11655",2,FA2," ","T"," ","R"," "," "," ","0900-0950","JHMILR 193",14,10,4,0,"Kolean, Lora L.",01/09-05/05,14
"CLOSED","Piano Class, Beginning","MUS","190","02","11656",2,FA2," ","T"," ","R"," "," "," ","1000-1050","JHMILR 193",14,14,0,0,"Kolean, Lora L.",01/09-05/05,14
"COMPLETED","Piano Class, Beginning","MUS","190","03","11657",2,FA2," ","T"," ","R"," "," "," ","1200-1250","JHMILR 193",14,11,3,0,"Kolean, Lora L.",01/09-05/05,14
"COMPLETED","Piano Class, Beginning","MUS","190","04","11658",2,FA2," ","T"," ","R"," "," "," ","1300-1350","JHMILR 193",14,12,2,0,"Kolean, Lora L.",01/09-05/05,14
"COMPLETED","Voice Class, Beginning","MUS","192","01","11675",2,FA2,"M"," ","W"," "," "," "," ","1200-1250","JHMILR 140",12,7,5,0,"Pilon, Sherri L.",01/09-05/05,14
,"No experience necessary."
"COMPLETED","Voice Class, Intermediate","MUS","193","01","11945",2,FA2," ","T"," ","R"," "," "," ","1000-1050","JHMILR 140",12,7,5,0,"Pilon, Sherri L.",01/09-05/05,14
,"Focus on musical theater and commercial music."
"COMPLETED","Keyboard Skills IB","MUS","198","01","12028",1,"","M"," ","W"," ","F"," "," ","0830-0920","JHMILR 193",12,4,8,0,"Strouf, Linda K.",01/09-05/05,14
"COMPLETED","Keyboard Skills IB","MUS","198","02","11659",1,"","M"," ","W"," ","F"," "," ","0930-1020","JHMILR 193",12,10,2,0,"Strouf, Linda K.",01/09-05/05,14
"COMPLETED","Eurhythmics II","MUS","202","01","11660",.5,""," "," "," "," ","F"," "," ","1200-1250","JHMILR 130",15,7,8,0,"Dittus, Jeremy K.",01/09-05/05,14
"COMPLETED","Theory IV","MUS","212","01","11036",4,"","M"," ","W"," ","F"," "," ","0930-1020","JHMILR 192",20,7,13,0,"Rito, Justin B.",01/09-05/05,14
"COMPLETED","Aural Skills IV","MUS","214","01","11632",1,"","M"," ","W"," "," "," "," ","0830-0920","JHMILR 192",20,9,11,0,"Wolfe, Jennifer A.",01/09-05/05,14
"COMPLETED","Keyboard Skills","MUS","298","01","11661",1,"","M"," ","W"," "," "," "," ","1100-1150","JHMILR 193",12,6,6,0,"Strouf, Linda K.",01/09-05/05,14
"COMPLETED","Counterpoint","MUS","315","01","12353",3,""," ","T"," ","R"," "," "," ","1500-1620","JHMILR 193",10,1,9,0,"Lewis, Huw R.",01/09-05/05,14
"COMPLETED","Music Literature Before 1700","MUS","321","01","11380",4,"","M"," ","W"," ","F"," "," ","1100-1150","JHMILR 192",24,12,12,0,"Randel, Julia",01/09-05/05,14
"COMPLETED","Piano Literature II","MUS","332","01","12037",1,"","TBA","","","","","","","","TBA",5,1,4,0,"Le, Andrew C.",01/09-05/05,14
"CANCELLED","Organ Pedagogy","MUS","334","01","12354",2,"","TBA","","","","","","","","TBA",0,0,0,0,"Staff",01/09-05/05,14
"COMPLETED","Instrum of Band & Orchestra II","MUS","338","01A","12675",.5,""," ","T"," ","R"," "," "," ","0930-1020","JHMILR 130",10,4,6,0,"Leach, James D.",01/09-03/01,7
,"Meets first half of semester."
"COMPLETED","Instrum of Band & Orchestra II","MUS","338","01B","12676",.5,""," ","T"," ","R"," "," "," ","0930-1020","JHMILR 130",10,4,6,0,"Lopez, Mark B.",03/02-05/05,7
,"Meets last half of semester."
"COMPLETED","Brass Methods II","MUS","339","01A","12626",.5,""," ","T"," ","R"," "," "," ","0830-0920","JHMILR 130",10,6,4,0,"French, Keith A.",01/09-03/01,7
,"Meets first half of semester."
"COMPLETED","Brass Methods II","MUS","339","01B","12677",.5,""," ","T"," ","R"," "," "," ","0830-0920","JHMILR 130",10,6,4,0,"Graham, Adam E.",03/02-05/05,7
,"Meets last half of semester."
"COMPLETED","Service Playing","MUS","350","01","12735",2,"","TBA","","","","","","","","TBA",10,1,9,0,"Lewis, Huw R.",01/09-05/05,14
"COMPLETED","Voice Literature","MUS","351","01","12730",2,"","M"," ","W"," "," "," "," ","1500-1550","JHMILR 192",10,3,7,0,"Dykstra, Linda L.",01/09-05/05,14
"PERMISSION","Saxophone Literature &Pedagogy","MUS","353","04","12795",1,"","TBA","","","","","","","","TBA",10,1,9,0,"Briggs, John A.",01/09-05/05,14
,"Written permission of instructor required."
"COMPLETED","Advanced Choral Conducting","MUS","355","01","12055",2,""," ","T"," ","R"," "," "," ","1400-1450","JHMILR 140",12,2,10,0,"Richmond, Brad W.",01/09-05/05,14
"COMPLETED","Adv Instrumental Conducting","MUS","356","01","12627",2,"","M"," ","W"," "," "," "," ","1400-1450","JHMILR 130",10,6,4,0,"Southard, Robert G.",01/09-05/05,14
"COMPLETED","Theory and Improvisation II","MUS","362","01","11381",3,"","TBA","","","","","","","","TBA",10,1,9,0,"Talaga, Stephen C.",01/09-05/05,14
"COMPLETED","Composition and Arranging II","MUS","367","01","12051",3,"","TBA","","","","","","","","TBA",10,1,9,0,"Talaga, Stephen C.",01/09-05/05,14
"COMPLETED","Recording Arts & Techniques I","MUS","368","01","12400",2,"","TBA","","","","","","","","TBA",10,9,1,0,"Elliot, Drew I.",01/09-05/05,14
"CANCELLED","Secondary Choral Methods","MUS","376","01","11442",4,"","TBA","","","","","","","","TBA",0,0,0,0,"Staff",01/09-05/05,14
"CANCELLED","Studies in Music History","MUS","394","01","12333",2,"","TBA","","","","","","","","TBA",0,0,0,0,"Staff",01/09-05/05,14
"COMPLETED","Production Seminar I","MUS","395","01","12352",4,""," ","T"," ","R"," "," "," ","1300-1450","JHMILR 134",10,7,3,0,"Elliot, Drew I.",01/09-05/05,14
"COMPLETED","Keyboard Skills II: Piano","MUS","398","01","11662",1,""," ","T"," ","R"," "," "," ","1400-1450","JHMILR 193",10,1,9,0,"Strouf, Linda K.",01/09-05/05,14
"CANCELLED","Keyboard Skills II: Organ","MUS","398","02","11663",1,"","TBA","","","","","","","","TBA",0,0,0,0,"Staff",01/09-05/05,14
"PERMISSION","Ind Study: Advanced Recording","MUS","490","01","11331","  1-4","","TBA","","","","","","","","TBA",10,0,10,0,"Munch, Jean-Yves",01/09-05/05,14
,"Written permission of instructor required."
"PERMISSION","Independent Study","MUS","490","02","12401",4,"","TBA","","","","","","","","TBA",10,2,8,0,"Elliot, Drew I.",01/09-05/05,14
,"Written permission of instructor required."
"PERMISSION","Independent Study","MUS","490","03","12419","  1-4","","TBA","","","","","","","","TBA",10,0,10,0,"Richmond, Brad W.",01/09-05/05,14
,"Written permission of instructor required."
"PERMISSION","Independent Study","MUS","490","04","12804","  1-4","","TBA","","","","","","","","TBA",10,1,9,0,"Randel, Julia",01/09-05/05,14
,"Written permission of instructor required."
"CLOSED","Independent Study","MUS","490","05","12817","  1-4","","TBA","","","","","","","","TBA",1,1,0,0,"Elliot, Drew I.",01/09-05/05,14
"PERMISSION","Music Internship","MUS","499","02","12067","  1-4","","TBA","","","","","","","","TBA",5,1,4,0,"Elliot, Drew I.",01/09-05/05,14
,"Written permission of department required. Submit signed Academic Internship Registration and Release of Liability forms to the Registrar's Office in DeWitt."
