"Hope College Schedule of Classes"
""
"HOPE COURSE SCHEDULE"
"These are the search criteria you submitted :"
"Term: Fall 2013"
"Subj:   MUS "
"Crse Numb: %"
"Days: Any"
"Time: 0000-2359"
"Status: ANY"
"Attribute: ANY"
""
"FALL 2013 (201308)"
"Status","Title","Subject","Course Number","Section Number","CRN","Cred","Attr","Meeting Days/Times","","","","","","","","Location","Capacity","Actual","Remainder","WaitList","Instructor","Date","Weeks"
,"Written permission of instructor required. Students who have not studied piano at Hope must register for Mus 050-01, Pending Audition - Piano. Contact Music Department Office for audition appointment."
"PERMISSION","Piano","MUS","179","07","80768",2,FA2,"TBA","","","","","","","","TBA",10,9,1,0,"Kolean, Lora L.",08/27-12/06,15
,"Written permission of instructor required"
"PERMISSION","Piano","MUS","179","08","80993",3,"","TBA","","","","","","","","TBA",5,0,5,0,"Kolean, Lora L.",08/27-12/06,15
,"Written permission of instructor required"
"CLOSED","Jazz Piano","MUS","179J","05","80566",2,FA2,"TBA","","","","","","","","TBA",10,11,-1,0,"Talaga, Stephen C.",08/27-12/06,15
"COMPLETED","Jazz Piano","MUS","179J","06","80567",3,"","TBA","","","","","","","","TBA",5,0,5,0,"Talaga, Stephen C.",08/27-12/06,15
"COMPLETED","Guitar","MUS","180","01","80078",2,FA2,"TBA","","","","","","","","TBA",25,24,1,0,"Martin, David J.",08/27-12/06,15
,"Acoustic guitar required."
"COMPLETED","Guitar","MUS","180","011","80910",2,"","TBA","","","","","","","","TBA",5,0,5,0,"Martin, David J.",08/27-12/06,15
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"PERMISSION","Guitar","MUS","180","02","80079",3,"","TBA","","","","","","","","TBA",5,1,4,0,"Martin, David J.",08/27-12/06,15
,"Written permission of instructor required."
"COMPLETED","Jazz Guitar","MUS","180","03","80080",2,FA2,"TBA","","","","","","","","TBA",30,14,16,0,"Hyde, Michael R.",08/27-12/06,15
"COMPLETED","Jazz Guitar","MUS","180","04","80486",3,"","TBA","","","","","","","","TBA",5,3,2,0,"Hyde, Michael R.",08/27-12/06,15
"PERMISSION","Guitar","MUS","180","05","80973",2,FA2,"TBA","","","","","","","","TBA",5,1,4,0,"Malfroid, Larry",08/27-12/06,15
,"Classical guitar required."
"PERMISSION","Voice","MUS","181","01","80081",2,FA2,"TBA","","","","","","","","TBA",20,15,5,0,"Kim, JungWoo",08/27-12/06,15
,"Written permission of instructor required. Students who have not studied voice at Hope must register for MUS 060-01, Pending Audition - Voice.  Contact the Music Department Office for audition appointment."
"COMPLETED","Voice","MUS","181","011","80591",2,"","TBA","","","","","","","","TBA",10,3,7,0,"Kim, JungWoo",08/27-12/06,15
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission ot register for this section."
"PERMISSION","Voice","MUS","181","02","80082",3,"","TBA","","","","","","","","TBA",20,4,16,0,"Kim, JungWoo",08/27-12/06,15
,"Written permission of instructor required."
"PERMISSION","Voice","MUS","181","03","80083",2,FA2,"TBA","","","","","","","","TBA",20,14,6,0,"Dykstra, Linda L.",08/27-12/06,15
,"Written permission of instructor required."
"PERMISSION","Voice","MUS","181","031","80592",2,"","TBA","","","","","","","","TBA",10,7,3,0,"Dykstra, Linda L.",08/27-12/06,15
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"PERMISSION","Voice","MUS","181","04","80084",3,"","TBA","","","","","","","","TBA",20,4,16,0,"Dykstra, Linda L.",08/27-12/06,15
,"Written permission of instructor required."
"PERMISSION","Voice","MUS","181","05","80085",2,FA2,"TBA","","","","","","","","TBA",20,2,18,0,"Richmond, Brad W.",08/27-12/06,15
,"Written permission of instructor required."
"COMPLETED","Voice","MUS","181","051","80593",2,"","TBA","","","","","","","","TBA",10,2,8,0,"Richmond, Brad W.",08/27-12/06,15
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"PERMISSION","Voice","MUS","181","06","80086",3,"","TBA","","","","","","","","TBA",10,0,10,0,"Richmond, Brad W.",08/27-12/06,15
,"Written permission of instructor required."
"PERMISSION","Voice","MUS","181","07","80087",2,FA2,"TBA","","","","","","","","TBA",20,11,9,0,"Pilon, Sherri L.",08/27-12/06,15
,"Written permission of instructor required."
"COMPLETED","Voice","MUS","181","071","80835",2,"","TBA","","","","","","","","TBA",10,0,10,0,"Pilon, Sherri L.",08/27-12/06,15
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission ot register for this section."
"PERMISSION","Voice","MUS","181","08","80767",3,FA2,"TBA","","","","","","","","TBA",20,0,20,0,"Pilon, Sherri L.",08/27-12/06,15
,"Written permission of instructor required."
"PERMISSION","Voice","MUS","181","09","80810",2,FA2,"TBA","","","","","","","","TBA",20,0,20,0,"Sharp, Stuart W.",08/27-12/06,15
,"Written permission of instructor required."
"COMPLETED","Voice","MUS","181","091","80809",2,FA2,"TBA","","","","","","","","TBA",10,0,10,0,"Sharp, Stuart W.",08/27-12/06,15
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"PERMISSION","Voice","MUS","181","10","80832",3,FA2,"TBA","","","","","","","","TBA",20,0,20,0,"Sharp, Stuart W.",08/27-12/06,15
,"Written permission of instructor required."
"COMPLETED","Jazz Voice","MUS","182","01","80697",2,FA2,"TBA","","","","","","","","TBA",9,6,3,0,"Hyde, Edith E.",08/27-12/06,15
"PERMISSION","Jazz Voice","MUS","182","02","81302",3,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Hyde, Edith E.",08/27-12/06,15
,"Written permission of instructor required."
"COMPLETED","Classical Guitar Class, Begin","MUS","186","01","80996",2,FA2,"M"," ","W"," "," "," "," ","1600-1650","NYKERK 101",14,11,3,0,"Malfroid, Larry",08/27-12/06,15
"COMPLETED","Folk Style Guitar Methods","MUS","187","01","81008",2,FA2,"M"," ","W"," "," "," "," ","1700-1750","NYKERK 101",14,11,3,0,"Malfroid, Larry",08/27-12/06,15
"PERMISSION","Applied Composition","MUS","188","01","80088",2,FA2,"TBA","","","","","","","","TBA",6,2,4,0,"Talaga, Stephen C.",08/27-12/06,15
,"Written permission of instructor required."
"PERMISSION","Applied Composition","MUS","188","02","80089",3,"","TBA","","","","","","","","TBA",6,0,6,0,"Talaga, Stephen C.",08/27-12/06,15
"PERMISSION","Applied Computer Music","MUS","189","01","80090",2,FA2,"TBA","","","","","","","","TBA",6,3,3,0,"Erskine, John K.",08/27-12/06,15
,"Written permission of instructor required. Meets in Recording Arts Center."
"PERMISSION","Applied Computer Music","MUS","189","02","80091",3,"","TBA","","","","","","","","TBA",6,2,4,0,"Erskine, John K.",08/27-12/06,15
,"Written permission of instructor required. Open to Music and Computer Science Majors only. Meets in Recording Arts Center."
"COMPLETED","Piano Class, Beginning","MUS","190","01","80997",2,FA2," ","T"," ","R"," "," "," ","0930-1020","NYKERK 102",14,13,1,0,"Kolean, Lora L.",08/27-12/06,15
"COMPLETED","Piano Class, Beginning","MUS","190","02","80998",2,FA2," ","T"," ","R"," "," "," ","1030-1120","NYKERK 102",14,11,3,0,"Kolean, Lora L.",08/27-12/06,15
"COMPLETED","Piano Class, Beginning","MUS","190","03","81009",2,FA2," ","T"," ","R"," "," "," ","1200-1250","NYKERK 102",14,12,2,0,"Kolean, Lora L.",08/27-12/06,15
"CLOSED","Piano Class, Beginning","MUS","190","04","81010",2,FA2," ","T"," ","R"," "," "," ","1300-1350","NYKERK 102",14,14,0,0,"Kolean, Lora L.",08/27-12/06,15
"COMPLETED","Voice Class, Beginning","MUS","192","01","80999",2,FA2," ","T"," ","R"," "," "," ","0930-1020","NYKERK 101",12,7,5,0,"Pilon, Sherri L.",08/27-12/06,15
"PERMISSION","Small Group Voice","MUS","195","01","80092",2,FA2,"M"," ","W"," "," "," "," ","1300-1350","NYKERK 114",4,0,4,0,"Pilon, Sherri L.",08/27-12/06,15
,"Written permission of instructor required."
"PERMISSION","Small Group Voice","MUS","195","02","80758",2,FA2," ","T"," ","R"," "," "," ","1200-1250","NYKERK 114",4,0,4,0,"Pilon, Sherri L.",08/27-12/06,15
,"Written permission of instructor required."
"PERMISSION","Small Group Voice","MUS","195","03","80759",2,FA2," ","T"," ","R"," "," "," ","1300-1350","NYKERK 114",4,0,4,0,"Pilon, Sherri L.",08/27-12/06,15
,"Written permission of instructor required."
"CANCELLED","Small Group Voice","MUS","195","04","80766",2,FA2,"TBA","","","","","","","","TBA",4,0,4,0,"Staff",08/27-12/06,15
,"Written permission of instructor required."
"COMPLETED","Keyboard Skills","MUS","197","01","80093",1,"","M"," ","W"," ","F"," "," ","0830-0920","NYKERK 102",14,5,9,0,"Strouf, Linda K.",08/27-12/06,15
"COMPLETED","Keyboard Skills","MUS","197","02","80757",1,"","M"," ","W"," ","F"," "," ","0930-1020","NYKERK 102",14,8,6,0,"Strouf, Linda K.",08/27-12/06,15
"COMPLETED","Eurhythmics I","MUS","201","01","81011",.5,""," "," "," "," ","F"," "," ","1200-1250","NYKERK 116",20,15,5,0,"Aschbrenner, Charles",08/27-12/06,15
,"The Fall offering of Eurhythmics is recommended for Music students only."
"COMPLETED","Theory III","MUS","211","02","80094",4,"","M"," ","W"," ","F"," "," ","0930-1020","NYKERK 101",15,14,1,0,"Hodson, Robert D.",08/27-12/06,15
"COMPLETED","Aural Skills III","MUS","213","01","80656",1,"","M"," ","W"," ","F"," "," ","0830-0920","NYKERK 101",15,13,2,0,"Wolfe, Jennifer A.",08/27-12/06,15
"COMPLETED","Keyboard Skills - Intermediate","MUS","297","01","80095",1,"","M"," ","W"," "," "," "," ","1400-1450","NYKERK 102",14,10,4,0,"Clark, Adam L.",08/27-12/06,15
"COMPLETED","Elementary Music Methods","MUS","300","01","80096",4,"","M"," "," "," "," "," "," ","1810-2100","NYKERK 101",15,4,11,0,"Conniff, Peter O.",08/27-12/06,15
"COMPLETED","Hist & Literature of the Opera","MUS","326","01","81485",4,"","M"," ","W"," ","F"," "," ","1100-1150","NYKERK 100",20,7,13,0,"Randel, Julia",08/27-12/06,15
"COMPLETED","Organ Literature","MUS","327","01","81535",2,"","TBA","","","","","","","","TBA",10,1,9,0,"Lewis, Huw R.",08/27-12/06,15
"COMPLETED","Piano Literature I","MUS","331","01","81486",1,"","TBA","","","","","","","","TBA",10,3,7,0,"Le, Andrew C.",08/27-12/06,15
"COMPLETED","Violin/Viola Pedagogy, Lit","MUS","335","01","81495",3,"","TBA","","","","","","","","TBA",5,2,3,0,"Craioveanu, Mihai D.",08/27-12/06,15
"COMPLETED","Orchestration","MUS","341","01","80097",3,"","M"," ","W"," "," "," "," ","1100-1150","NYKERK 99",15,3,12,0,"Piippo, Richard G.",08/27-12/06,15
"COMPLETED","Conducting Techniques","MUS","345","01","80478",2,"","M"," ","W"," "," "," "," ","1300-1350","NYKERK 116",15,6,9,0,"Richmond, Brad W.",08/27-12/06,15
"COMPLETED","Percussion Methods","MUS","346","01","81496",1,"","M"," ","W"," "," "," "," ","0830-0920","NYKERK 116",10,6,4,0,"Secor, Gregory",08/27-12/06,15
"COMPLETED","Diction for Singers III","MUS","349","01","81488",1,""," ","T"," ","R"," "," "," ","1500-1550","NYKERK 101",10,1,9,0,"Kim, JungWoo",08/27-12/06,15
"COMPLETED","Jazz Theory & Improvisation I","MUS","361","01","81533",3,"","TBA","","","","","","","","TBA",15,1,14,0,"Talaga, Stephen C.",08/27-12/06,15
"COMPLETED","Jazz Styles and Analysis","MUS","363","01","81520",3,""," ","T"," "," "," "," "," ","0800-0920","NYKERK 101",15,4,11,0,"Hodson, Robert D.",08/27-12/06,15
"COMPLETED","Jazz Composition & Arranging I","MUS","366","01","81534",3,"","TBA","","","","","","","","TBA",15,2,13,0,"Talaga, Stephen C.",08/27-12/06,15
"COMPLETED","Recording Arts & Techniques","MUS","368","01","80336",2,""," ","T"," "," "," "," "," ","1830-2020","NYKERK 100",10,6,4,0,"Erskine, John K.",08/27-12/06,15
"COMPLETED","Sec Instrumental Meth & Admin","MUS","370","01","81487",4,"","TBA","","","","","","","","TBA",10,7,3,0,"Southard, Robert G.",08/27-12/06,15
"COMPLETED","Keyboard Skills for Piano","MUS","397","01","80552",1,"","M"," ","W"," "," "," "," ","1300-1350","NYKERK 102",14,5,9,0,"Clark, Adam L.",08/27-12/06,15
,"Placement by audtion or permission of instructor."
"COMPLETED","Keyboard Skills for Organ","MUS","397","02","80551",1,"","TBA","","","","","","","","TBA",10,1,9,0,"Lewis, Huw R.",08/27-12/06,15
"PERMISSION","Ind Study: Advanced Recording","MUS","490","01","80673",4,"","TBA","","","","","","","","TBA",5,3,2,0,"Munch, Jean-Yves",08/27-12/06,15
,"Written permission of instructor required."
"CANCELLED","Ind Stdy: Brass Techniques","MUS","490","02","81237",1,"","TBA","","","","","","","","TBA",5,0,5,0,"Staff",08/27-12/06,15
,"Written permission of instructor required."
"PERMISSION","Ind Stdy:Topics Piano Pedagogy","MUS","490","03","81551",1,"","TBA","","","","","","","","TBA",5,1,4,0,"Clark, Adam L.",08/27-12/06,15
,"Written permission of instructor required."
"PERMISSION","Ind Stdy: Audio Mixdown","MUS","490","04","81642","  1-4","","TBA","","","","","","","","TBA",5,1,4,0,"Erskine, John K.",08/27-12/06,15
,"Written permission of instructor required."
"CLOSED","Seminar in Music","MUS","491","01","80098",2,"","M"," "," "," "," "," "," ","1830-2030","NYKERK 99",14,17,-3,0,"Randel, Julia",08/27-12/06,15
