"Hope College Schedule of Classes"
""
"HOPE COURSE SCHEDULE"
"These are the search criteria you submitted :"
"Term: Spring 2013"
"Subj:   MUS "
"Crse Numb: %"
"Days: Any"
"Time: 0000-2359"
"Status: ANY"
"Attribute: ANY"
""
"SPRING 2013 (201301)"
"Status","Title","Subject","Course Number","Section Number","CRN","Cred","Attr","Meeting Days/Times","","","","","","","","Location","Capacity","Actual","Remainder","WaitList","Instructor","Date","Weeks"
"PERMISSION","Guitar","MUS","180","06","11167",2,"","TBA","","","","","","","","TBA",15,0,15,0,"Malfroid, Larry",01/08-04/26,16
,"Written permission of instructor required."
"PERMISSION","Voice","MUS","181","01","10079",2,FA2,"TBA","","","","","","","","TBA",20,17,3,0,"Kim, JungWoo",01/08-04/26,16
,"Written permission of instructor required."
"COMPLETED","Voice","MUS","181","011","10630",2,"","TBA","","","","","","","","TBA",5,4,1,0,"Kim, JungWoo",01/08-04/26,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"PERMISSION","Voice","MUS","181","02","10080",3,"","TBA","","","","","","","","TBA",10,1,9,0,"Kim, JungWoo",01/08-04/26,16
,"Written permission of instructor required."
"PERMISSION","Voice","MUS","181","03","10081",2,FA2,"TBA","","","","","","","","TBA",20,8,12,0,"Dykstra, Linda L.",01/08-04/26,16
,"Written permission of instructor required."
"COMPLETED","Voice","MUS","181","031","10631",2,FA2,"TBA","","","","","","","","TBA",5,4,1,0,"Dykstra, Linda L.",01/08-04/26,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"PERMISSION","Voice","MUS","181","04","10082",3,"","TBA","","","","","","","","TBA",10,6,4,0,"Dykstra, Linda L.",01/08-04/26,16
,"Written permission of instructor required."
"PERMISSION","Voice","MUS","181","05","10083",2,FA2,"TBA","","","","","","","","TBA",20,0,20,0,"Richmond, Brad W.",01/08-04/26,16
,"Written permission of instructor required."
"COMPLETED","Voice","MUS","181","051","10632",2,FA2,"TBA","","","","","","","","TBA",5,3,2,0,"Richmond, Brad W.",01/08-04/26,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"PERMISSION","Voice","MUS","181","06","10084",3,"","TBA","","","","","","","","TBA",10,0,10,0,"Richmond, Brad W.",01/08-04/26,16
,"Written permission of instructor required."
"PERMISSION","Voice","MUS","181","07","10085",2,FA2,"TBA","","","","","","","","TBA",20,3,17,0,"Pilon, Sherri L.",01/08-04/26,16
,"Written permission of instructor required."
"COMPLETED","Voice","MUS","181","071","10637",2,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Pilon, Sherri L.",01/08-04/26,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"PERMISSION","Voice","MUS","181","08","10086",3,"","TBA","","","","","","","","TBA",5,0,5,0,"Pilon, Sherri L.",01/08-04/26,16
,"Written permission of instructor required."
"PERMISSION","Voice","MUS","181","09","10087",2,FA2,"TBA","","","","","","","","TBA",12,0,12,0,"Sharp, Stuart W.",01/08-04/26,16
,"Written permission of instructor required."
"COMPLETED","Voice","MUS","181","091","10813",2,FA2,"TBA","","","","","","","","TBA",5,0,5,0,"Sharp, Stuart W.",01/08-04/26,16
,"This section reserved for Music Education majors only. Undeclared Music Educ majors must see the department chairperson for permission to register for this section."
"PERMISSION","Voice","MUS","181","10","10088",3,"","TBA","","","","","","","","TBA",5,1,4,0,"Sharp, Stuart W.",01/08-04/26,16
,"Written permission of instructor required."
"COMPLETED","Voice - Pending Audition","MUS","181","51","10089","  2/3","","TBA","","","","","","","","TBA",50,1,49,0,"Dykstra, Linda L.",01/08-04/26,16
,"New voice students should enroll in MUS 181-51, pending audition."
"COMPLETED","Jazz Voice","MUS","182","01","10719",2,FA2,"TBA","","","","","","","","TBA",12,9,3,0,"Hyde, Edith E.",01/08-04/26,16
"COMPLETED","Classical Guitar Class, Begin","MUS","186","01","11490",2,FA2,"M"," ","W"," "," "," "," ","1600-1650","NYKERK 101",14,11,3,0,"Malfroid, Larry",01/08-04/26,16
"CLOSED","Folk Style Guitar Methods","MUS","187","01","11491",2,FA2,"M"," ","W"," "," "," "," ","1700-1750","NYKERK 101",14,16,-2,0,"Malfroid, Larry",01/08-04/26,16
"PERMISSION","Applied Composition","MUS","188","01","10090",2,FA2,"TBA","","","","","","","","TBA",12,4,8,0,"Talaga, Stephen C.",01/08-04/26,16
,"Written permission of instructor required."
"PERMISSION","Applied Composition","MUS","188","02","10091",3,FA2,"TBA","","","","","","","","TBA",12,0,12,0,"Talaga, Stephen C.",01/08-04/26,16
,"Written permission of instructor required."
"PERMISSION","Applied Computer Music","MUS","189","01","10092",2,FA2,"TBA","","","","","","","","TBA",12,5,7,0,"Erskine, John K.",01/08-04/26,16
,"Written permission of instructor required."
"PERMISSION","Applied Computer Music","MUS","189","02","10093",3,FA2,"TBA","","","","","","","","TBA",12,7,5,0,"Erskine, John K.",01/08-04/26,16
,"Written permission of instructor required."
"COMPLETED","Piano Class, Beginning","MUS","190","01","11444",2,FA2," ","T"," ","R"," "," "," ","0930-1020","NYKERK 102",14,13,1,0,"Kolean, Lora L.",01/08-04/26,16
"COMPLETED","Piano Class, Beginning","MUS","190","02","11445",2,FA2," ","T"," ","R"," "," "," ","1030-1120","NYKERK 102",14,11,3,0,"Kolean, Lora L.",01/08-04/26,16
"COMPLETED","Piano Class, Beginning","MUS","190","03","11446",2,FA2," ","T"," ","R"," "," "," ","1200-1250","NYKERK 102",14,13,1,0,"Kolean, Lora L.",01/08-04/26,16
"CLOSED","Piano Class, Beginning","MUS","190","04","11447",2,FA2," ","T"," ","R"," "," "," ","1300-1350","NYKERK 102",14,14,0,0,"Kolean, Lora L.",01/08-04/26,16
"COMPLETED","Voice Class, Beginning","MUS","192","01","11492",2,FA2," ","T"," ","R"," "," "," ","0930-1020","NYKERK 100",12,6,6,0,"Pilon, Sherri L.",01/08-04/26,16
"CLOSED","Small Group Voice","MUS","195","01","10094",2,FA2," ","T"," ","R"," "," "," ","1200-1250","NYKERK ",4,4,0,0,"Pilon, Sherri L.",01/08-04/26,16
,"Written permission of instructor required."
"CLOSED","Small Group Voice","MUS","195","02","10713",2,FA2,"M"," ","W"," "," "," "," ","1300-1350","NYKERK ",4,4,0,0,"Pilon, Sherri L.",01/08-04/26,16
,"Written permission of instructor required."
"CLOSED","Small Group Voice","MUS","195","03","10714",2,FA2," ","T"," ","R"," "," "," ","1300-1350","NYKERK ",4,4,0,0,"Pilon, Sherri L.",01/08-04/26,16
,"Written permission of instructor required."
"COMPLETED","Keyboard Skills IB","MUS","198","01","11448",1,"","M"," ","W"," ","F"," "," ","0830-0920","NYKERK 102",12,5,7,0,"Strouf, Linda K.",01/08-04/26,16
"COMPLETED","Keyboard Skills IB","MUS","198","02","11449",1,"","M"," ","W"," ","F"," "," ","0930-1020","NYKERK 102",12,5,7,0,"Strouf, Linda K.",01/08-04/26,16
"COMPLETED","Eurhythmics II","MUS","202","01","11451",.5,""," "," "," "," ","F"," "," ","1200-1250","NYKERK 116",15,7,8,0,"Aschbrenner, Charles",01/08-04/26,16
"COMPLETED","Theory IV","MUS","212","01","10095",4,"","M"," ","W"," ","F"," "," ","0930-1020","NYKERK 101",20,13,7,0,"Hodson, Robert D.",01/08-04/26,16
"COMPLETED","Aural Skills IV","MUS","214","01","11336",1,"","M"," ","W"," "," "," "," ","0830-0920","NYKERK 101",20,9,11,0,"Wolfe, Jennifer A.",01/08-04/26,16
"COMPLETED","Keyboard Skills","MUS","298","01","11452",1,"","M"," ","W"," "," "," "," ","1300-1350","NYKERK 102",12,6,6,0,"Clark, Adam L.",01/08-04/26,16
"CLOSED","Counterpoint","MUS","315","01","11503",3,"","TBA","","","","","","","","TBA",2,3,-1,0,"Lewis, Huw R.",01/08-04/26,16
,"Written permission of instructor required."
"COMPLETED","Music Literature Before 1700","MUS","321","01","10666",4,"","M"," ","W"," ","F"," "," ","1100-1150","NYKERK 100",30,14,16,0,"Randel, Julia",01/08-04/26,16
"COMPLETED","Piano Pedagogy II","MUS","330","01","11337",1,"","TBA","","","","","","","","TBA",10,3,7,0,"Clark, Adam L.",01/08-04/26,16
"COMPLETED","Instrum of Band & Orchestra II","MUS","338","01","11338",1,"","M"," ","W"," "," "," "," ","1300-1350","NYKERK 116",15,5,10,0,"Southard, Robert G.",01/08-04/26,16
"COMPLETED","Brass Methods","MUS","339","01","11339",1,"","M"," "," ","R"," "," "," ","0730-0820","NYKERK 116",15,6,9,0,"Wesselink, Paul J.",01/08-04/26,16
,"Team taught by Erich Peterson and Paul Wesselink."
"COMPLETED","Diction for Singers I","MUS","347","01","11074",1,""," ","T"," ","R"," "," "," ","1500-1550","NYKERK 101",10,4,6,0,"Dykstra, Linda L.",01/08-04/26,16
"COMPLETED","Voice Pedagogy","MUS","352","01","11340",2,"","M"," ","W"," "," "," "," ","1500-1550","NYKERK 101",15,2,13,0,"Kim, JungWoo",01/08-04/26,16
"COMPLETED","Advanced Choral Conducting","MUS","355","01","10560",2,""," ","T"," ","R"," "," "," ","1400-1450","NYKERK 116",12,1,11,0,"Richmond, Brad W.",01/08-04/26,16
"COMPLETED","Adv Instrumental Conducting","MUS","356","01","11341",2,"","M"," ","W"," "," "," "," ","1400-1450","NYKERK 116",15,6,9,0,"Southard, Robert G.",01/08-04/26,16
"COMPLETED","Jazz Theory & Improvisation II","MUS","362","01","10667",3,"","TBA","","","","","","","","TBA",10,2,8,0,"Talaga, Stephen C.",01/08-04/26,16
"COMPLETED","Jazz Literature & Pedagogy","MUS","365","01","11453",3,"","TBA","","","","","","","","TBA",10,1,9,0,"Coyle, Brian R.",01/08-04/26,16
"COMPLETED","Jazz Comp & Arranging II","MUS","367","01","11454",3,"","TBA","","","","","","","","TBA",10,1,9,0,"Talaga, Stephen C.",01/08-04/26,16
"COMPLETED","Secondary Choral Methods","MUS","376","01","10775",4,""," ","T"," ","R"," "," "," ","1200-1320","NYKERK 101",10,5,5,0,"Hornbach, Christina M.",01/08-04/26,16
"COMPLETED","Studies in Music Theory","MUS","393","01","11342",2,""," ","T"," "," "," "," "," ","0800-0920","NYKERK 101",15,13,2,0,"Hodson, Robert D.",01/08-04/26,16
,""
"COMPLETED","Keyboard Skills II: Piano","MUS","398","01","11455",1,"","TBA","","","","","","","","TBA",10,3,7,0,"Le, Andrew C.",01/08-04/26,16
"COMPLETED","Keyboard Skills II: Organ","MUS","398","02","11456",1,"","TBA","","","","","","","","TBA",10,2,8,0,"Lewis, Huw R.",01/08-04/26,16
"PERMISSION","Ind Study: Advanced Recording","MUS","490","01","10571","  1-4","","TBA","","","","","","","","TBA",10,4,6,0,"Munch, Jean-Yves",01/08-04/26,16
,"Written permission of instructor required."
